"mean","sd"
5.95143931998689,8.20123008156142
6.41102077207874,5.93732324612867
5.4675849405999,4.51208401346659
5.23594881909954,5.63589400889079
5.71934953706134,6.17027615975172
5.47677505138968,4.6432403758915
4.93928612664317,4.16275461091009
5.39717427527548,5.10990683086645
5.86244633493663,5.81122724558134
4.91812619624129,5.26697843240438
5.65829843807232,4.93596817674588
5.28354290622964,4.00696398581358
5.87710974694854,5.65929441405107
5.16921122221197,3.99182384044265
5.07591623240453,3.93891123207904
5.75556538622862,6.89152834771778
5.16606265399958,4.39057668318808
5.59792745708461,5.55678880508197
6.12164776658149,5.4080463531673
5.59545169149251,5.31124083747514
5.64000548640678,5.45941119137257
5.91602068244482,5.90690398971951
6.28206261907154,7.23163650912637
5.38508539487252,5.48036651354484
5.17572230286819,4.14085638596238
5.37058726900131,4.42029321502101
5.75790018209742,5.01196395729676
5.63954395427288,4.93276192364539
5.75532993188283,5.41657310439765
5.99027508412939,5.39160218830371
5.42413247936633,4.49556170796464
4.43687269394048,3.39967387892855
4.73203508253118,3.88352743982671
5.91545993614635,5.8307033297116
4.74479174820963,5.60260195632835
5.67343974504811,5.68708711908452
4.78359495106608,4.51733297505294
4.90117595699837,4.2197143927493
5.21288691609282,3.77921306387345
5.47959488075099,5.28556268550347
4.59989805614823,3.40896834873774
5.41275351754037,4.18251923528339
4.43865434971603,2.89814385814471
6.46136366305098,5.65775081055429
5.69082486237216,4.85984370982825
5.79243053366694,4.9818228264995
5.68556836278355,4.4402333272622
6.33755649125404,5.51972866845363
6.08480049166772,7.99646052659955
6.06337086686561,7.8433192739557
5.2704718039187,5.22992456852823
5.20425079334145,4.50837996291865
6.27919175224893,5.94759795813812
6.15620240488665,6.63316716254298
4.36589876985464,3.21417694929109
5.42858555860862,4.60542254243717
5.36645107520313,4.69406412988088
5.22146213468683,4.55859594728024
5.30517180506753,5.35474197546969
4.65096315234292,3.59751477718371
6.02970775357645,6.66621626169665
5.53571686333902,4.1865956832963
5.99838075795754,4.17627167625171
5.89240812418977,6.02617591654297
4.95450761410896,3.91690271302599
5.8555341430516,6.33118795150337
6.09787455681463,6.31886354294427
4.80053386446951,3.77389331723575
5.00683008189413,4.79277763756701
5.31268539505217,3.74796314301811
5.12492736742041,3.93255723295671
4.94382452464125,4.46749539128653
4.62691303947773,3.59004715524554
5.23254254885379,5.07091046080517
6.07677055216886,5.08730167998747
7.40935209989613,7.56375889872012
6.88826038827823,6.11148966595928
6.19664613297815,5.60933619513875
6.97718451547881,7.91127415669067
5.77321312251597,5.37441174229594
4.83595484070436,4.36648312503044
5.81980227916493,5.53776810161904
4.91962564732684,5.11331200797293
5.36151744686126,6.06473529462944
5.38689524530267,5.52020683467296
6.02946758964502,6.59550832617304
6.92735682099239,7.19709810459242
5.76015807178073,4.33815333625848
5.11748370192518,5.35569572602245
5.32075124030467,4.98808971168113
5.52719961551777,4.8834675668566
6.45149514951084,5.40960214853331
5.84223205639277,6.1447341462141
5.33209554889233,5.02023570369273
5.88692477395083,4.7653926403458
5.71277366110551,5.07118541710499
5.75830080700699,5.68768276502543
5.61552661090424,6.16887215153023
4.67783493752857,4.49973466703222
5.44534433126836,4.66713036551293
5.04664925419293,4.10152071076117
5.22772699610118,4.95504111321809
5.1909538383997,4.34913019021539
5.06555944588199,4.58731191739363
5.62813525492295,5.84475231211813
5.68838597605721,5.07943610079076
5.21212173511265,4.56177252000104
5.35092265432372,3.96111277387313
5.5967687647542,4.46951493556582
5.40871721625855,4.6002773368114
5.96577473171572,5.08096037478799
5.66341300533068,5.15688379646873
7.26282505943373,7.66723903922525
5.9678991021779,5.59897593582406
5.20912350158637,4.22490463901943
5.6504240449191,4.9911658099953
5.93146533717865,5.58106206504463
5.49209363292325,5.78317993519169
5.56715172952624,5.91642906042654
5.97130666862496,4.90277532648123
5.23447138601436,5.08322726145388
5.29857633327292,5.28222826314389
6.6455604233307,6.42134549261469
5.49385195359421,5.5287657601176
5.68149621144522,4.89482146794194
