mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
5.76692456247808,4.99754576305593,4.01283677699278,4.3201065755412,0.541537608839684,50,30,14.1687439354589,72.2942201848008,17,17,10,10.2235770539209,3.34004739028647,22.4572881963248,8.25232516076887,7.056137719477,9.41038709285255,6.53429833604945,5.16607055155549,8.02377587951882,5.79132843764094,4.38773281022353,7.31970891211925,7.57849813964703,4.84208261633086,11.8636223986603
5.63402816029508,2.04388341538652,5.97443491880175,4.84019742842329,0.273932334670201,50,30,11.8313771958289,46.4990534312619,9,9,13,25.3978829618361,11.2560007893846,60.4733316419142,11.2867673889711,9.55828182857478,13.4468914593441,6.6885498213112,4.85748142088233,9.01013547984305,5.81138147004404,4.33727849353897,7.21172666258094,6.13107925939176,4.60892071344677,8.35445584938704
6.24844467644278,3.24906998547012,4.6861585238115,2.94789844026043,0.0507025782629571,50,30,7.46035423784597,42.2596864692991,2,2,31,86.7094272166777,12.5776641481366,193.029522076165,10.0497562649062,8.8926874099212,11.2720893099426,4.87594043343989,3.48729091303314,6.72315377480036,4.6097524220119,4.03408104638875,5.10360392905269,2.3361668885223,1.73574668306506,2.84528654207716
6.44164681383068,4.55610039579483,4.68093349246913,3.31417366311985,0.283943913438348,50,30,9.48671008816832,47.4154301292181,9,9,20,30.1203530133248,10.6460834685057,75.6258811342434,10.4236906377948,8.82547909764405,12.0323798071875,8.23534859426811,5.86948962724359,10.5797756149936,4.72944384507474,4.18689754092365,5.34991705750858,3.00894823918137,2.33411138044326,3.64255769454939
6.26249444156957,2.25776935903261,6.18079523593195,4.78247317122281,0.842186455693889,50,30,19.449514122201,38.3060672421235,26,26,4,5.35041441084757,0.990070613007814,13.2477467987984,9.44776928541207,8.38018209846517,10.653154846108,5.57034355980901,4.484506591516,7.04505826982314,4.99807356978572,4.44206294061302,5.63443808855421,2.61745433119831,1.98661172145512,3.3952645100707
7.57352405892073,3.27029784623182,6.67517423887218,4.3483284001556,0.467749384744054,50,30,19.7420667001677,47.4776834682649,15,15,7,11.6739492167871,2.50268081956532,32.793207780584,12.5824683014786,10.625750148666,14.3969427241164,6.09980096396195,4.22717165161818,8.08361011508359,6.73541377887289,5.92330760564388,7.76824482729088,3.88067310748863,2.91970004531383,4.9118481866169
5.12118229708669,3.60520503663004,3.31539753090477,4.63961418883901,0.603482460714938,50,30,13.9110311968886,44.4046112434997,19,19,7,6.64322368281124,0.876306902632982,16.7767948638574,7.94155140042978,6.03548921783787,9.20058242001173,6.72885202460971,4.82525859241427,9.0971517694636,3.02355905197342,2.37938662309009,3.83628549113323,4.33386429756515,2.77214728399452,6.22090716218181
6.10810171765806,4.55246866045193,4.7831343366564,2.81689781563772,0.812497684357255,50,30,25.0341453193787,36.8610543393283,25,25,2,2.79728497039944,0.161376678145492,7.93916666515552,11.3207518834095,9.63641103702832,13.1099107027056,8.68873746122009,6.19176998386715,11.1986061629258,4.247585683973,3.87611467640499,4.71379753054891,2.43018043794406,1.95435638369653,2.84077347379003
6.3610287872735,4.66081927865901,5.37430679419,2.50899837294427,0.927838891980129,50,30,26.787008838666,31.5031146108363,28,28,1,0.85772859476741,0.0682670925865327,2.71473241049469,8.37878045345464,7.59876756593801,9.2592842570849,5.03665930974489,4.16611008905694,5.877648426667,4.77088855567313,4.3877322003019,5.11270095697913,2.25867572426446,1.90536858064213,2.57711518511891
5.51550739237905,4.60132860540221,6.57121025442289,4.7882915185628,0.553281946942375,50,30,15.110151208243,36.4731697189344,17,17,14,18.4201219615354,6.92890660210472,37.3468619153347,10.8699312095896,9.22642636268981,12.226768871938,10.1968217340969,7.82762614639563,12.322653698931,7.60716331892522,6.24369723065662,8.9388473153038,6.35970852001376,4.30841753064872,8.75870919074053
5.55086435373061,2.07820848086063,4.00983185649845,4.43652418551046,0.798885279547336,50,30,16.6746645239099,26.1461098647737,24,24,10,10.6737352846634,4.06723055954001,20.4566160796482,8.82616433437134,7.46465567388598,10.3871120942124,6.48347301258928,4.82690779194591,7.8525726259513,5.5945677921299,4.55175349028172,6.66358605883476,5.66367473918677,3.75795171928341,7.41594022742173
7.4559253878444,4.06317423666204,6.99228518768179,4.79660051128023,0.831778515198197,50,30,28.0101865406441,40.1491648608054,25,25,2,2.16319001157381,0.154898939259179,5.92549720868704,11.0308845320678,9.43503107103228,12.571484732263,7.21823561090568,5.27420785823314,9.24332650861944,6.44764171018652,5.69102620389791,7.25900664502439,4.39541431672506,3.33428942162871,5.38423304762373
6.84368518759832,4.14820619458529,3.18822375466683,3.57254679601583,0.172758746713864,50,30,5.6499902340998,36.697992957073,6,6,104,126.302024341902,51.4850053062127,197.479819928714,10.9471810495971,9.83641348379757,12.7528072409196,7.60946614577083,5.986808742779,9.56264941393088,3.00627023369261,2.34143274322332,3.85463275236468,2.64269938797125,1.60930076470199,3.97561940275795
6.35279782314681,4.29663646309681,3.54518340135582,3.81266934901775,0.44648253387151,50,30,11.3062045788506,79.3337504510483,14,14,12,12.2511650103441,3.95400920598987,30.1597207063368,9.81417713504301,8.33545548830423,12.8719438123152,10.154387978368,6.85697186624005,13.2519400755544,3.43773467820734,3.0542969001785,3.76673777862884,3.40505514886504,2.63883216254454,4.16663660919907
7.04959798926395,2.83882941382576,5.26745633185611,4.52093070644232,0.935080778374477,50,30,25.5844967453817,34.0754528193611,29,29,4,4.50981951148449,0.30807620280368,9.05011624653081,12.0810806634221,10.7137198466425,13.4189485372543,7.63950317241296,6.28081111508781,9.52409682103821,4.87422980507853,4.23296625287228,5.54839132530326,3.7022213251252,2.83668101863193,4.66395428063036
6.59316018958241,2.37622892764809,3.565936679367,3.60887323087077,0.414995601087727,50,30,11.0515530104538,31.0093263425375,13,13,22,26.6900582152456,10.3027460104998,56.9297732939142,10.5181932347236,9.45949523086336,11.8881783010656,4.5731888282037,3.41161823449357,5.55027432556721,3.47204156439479,2.96622376028491,4.15193895191378,3.25192310698586,2.29998962891638,4.19295086643951
6.1447878201989,4.45432413435767,6.93060537624332,3.66399253047083,0.314727158596534,50,30,10.8382320554623,27.6536784057463,10,10,43,40.4626293269472,16.0285069028656,98.0834297651391,8.72056123336933,7.5233049162159,9.88154021262066,5.97630528805284,4.66654093486235,7.69749603249791,6.582460550519,5.94159676050735,7.35603223730985,2.78731477870821,2.14770339096744,3.44504313901984
5.07012733519251,2.99407774389515,6.48012672897384,3.5678616093491,0.494638048311854,50,30,12.7850656327407,25.7021996572276,15,15,25,28.4897762030587,11.1708277482388,48.4614146708593,8.605067814719,7.1349260912331,9.8886437513084,6.67968409436939,5.07822013892404,8.20747740885025,7.14667773440992,6.40900636963182,7.88984213063194,4.00783585036951,3.50557783944335,4.4508929139627
6.44532859527834,2.96467196707353,3.06265696758469,4.90667060339277,0.376727408633122,50,30,11.0095717978159,29.6751634461968,12,12,14,16.9024506284487,6.72605787369194,33.5731492592534,9.83567527251613,8.92009250716956,10.9059914726806,5.61778109731734,4.5103030181609,6.4709872967748,4.38178653020418,3.13145477859245,5.78415078706267,8.85856053626454,5.85617126273521,13.5245376361211
6.02766718794446,3.93271619439332,6.15397067915208,2.75437619385086,0.863053676657855,50,30,23.2955590680611,25.508779439823,26,26,3,2.95634762233426,0.192626390778758,6.71361590646046,9.11937745009442,7.87978256316149,10.4217331552482,7.14587374346988,5.65617887631377,8.69462264088313,5.84928064557683,5.38549076279995,6.33244928036295,2.34185800147463,1.95997873181168,2.81591498886266
5.60997310768823,4.22136005207993,5.1689356834141,4.81141543542085,0.234179537640675,50,30,6.62065566533078,32.1507861213476,8,8,61,60.5218980008838,21.22076029483,161.099733445141,9.56934954680094,7.79356786642139,11.8454426468344,8.57638681933251,6.46113662833357,10.7545231731562,5.29954248384381,4.39240831829289,6.50109576005012,5.75009245760217,4.38527478871325,7.0547005987409
5.27178284051444,4.96961431108057,4.27600460051218,3.67647662898227,0.564940555380856,50,30,13.196387342229,28.4214931744216,17,17,11,12.1721296312794,4.59789182449732,24.3153972220757,9.38875753082506,7.6147386465991,11.0401061106503,8.35413333650258,5.62255532456319,12.5036666193399,4.56760292622732,3.66577984261839,5.45380012108704,3.53276438960593,2.22572356009504,5.07877765460623
7.03497889549138,2.4473088473839,3.99044027478292,3.50434295531063,0.92502108485601,50,30,28.6351502396529,44.8361473039463,28,28,1,0.918393879027294,0.0331807515972035,3.90991622990473,10.4979005660661,9.6872935049727,11.556374868596,5.19163615605342,4.14318574418997,6.31125251498552,4.25254937206069,3.61838694938023,4.93823249135581,3.31144782614215,2.53031223092535,4.45678937512214
6.41257916487659,3.37349496325137,5.83775402742081,3.6907989304,0.873485221970304,50,30,29.1390412990159,78.6390744744604,27,27,1,1.68858329988435,0.123499142339262,6.19248268116615,10.2003231099154,8.37907645672431,12.2304205660456,6.8787141147656,4.58458242186626,10.05946280123,6.36580311468584,5.55450369567664,7.3270549204487,4.34074962290091,3.06506955074095,5.42991716225844
6.12188989146739,2.65771378446395,5.88306535641311,4.57649093824256,0.939420321548659,50,30,43.6193965241399,61.7151190089174,29,29,1,0.590553031663805,0.0461355073368161,1.85863267475603,10.422298548148,8.77565247678219,12.1379773944056,6.65229622859094,4.42365274299737,8.91943666798978,5.3344742505554,4.6201392592503,6.0141172746615,4.75555656830629,3.88294053080537,5.60167796469199
6.60495076354015,3.09837900130024,4.35956792225318,4.64537713500048,0.731886116931373,50,30,16.6722603912256,32.7522276349831,22,22,8,8.05557931312296,1.89725773002587,17.5288097083166,9.72510262280626,8.80645976765761,10.7035352534276,4.73719714592896,3.81863240059483,5.74141838811341,4.4432644764884,3.51573447558379,5.24594201000046,5.27523857201986,3.85897510568373,6.97716275971258
5.03714238299905,3.05387376698956,4.4185473634744,2.30954341991439,0.100078532789716,50,30,7.23507241388079,27.9690238916636,4,4,50,50.9742762212406,9.22867560415194,161.724958875468,9.15501945657967,7.41598396163706,10.6325350278158,6.4623079028156,4.60998670891269,8.38791682174539,4.8687770464,4.27255906520241,5.41353342439299,2.31681776298408,1.76848524377892,2.9362054352125
5.98648541173466,4.94154088327805,6.87852178460975,3.80922678696313,0.191094284998069,50,30,8.90372144639736,55.2296881955218,6,6,40,67.5883400421851,18.6538790879202,188.801735271984,9.54518431756243,7.20336504640493,11.0291168231259,7.93962180792761,6.09888928799296,9.8469588682652,7.02595942500765,6.21141528257641,7.90399033280983,3.64695420188268,2.96945123105729,4.51590971939428
5.47838502412306,2.16740033351002,6.69075071251063,4.52908845332691,0.295252548716242,50,30,10.7397632588179,31.9773972355654,9,9,74,67.0486745335727,19.438599426777,171.34701630484,8.89295778591362,7.90227294898601,9.96440865768033,4.35888561857236,3.5358126065741,5.14170345146055,7.01032055107768,6.04129028621602,7.99076552226319,3.62811789646361,2.8480322141525,4.60314231822457
6.33852423586114,4.83282604009775,4.34509039085052,4.498528615507,0.1397242723654,50,30,6.61017759045583,66.1748336698103,5,5,87,116.505972681177,23.9867298425143,194.195333536945,11.3538312640352,7.87388292294992,13.2956400709875,8.94680742724718,5.13742991771479,12.0414337323758,5.1669808969412,4.11542745892631,6.43434603873672,3.69838091512314,2.00862944098028,6.23552305908162
6.46573730290384,3.88432956983021,3.27377281734309,4.97138886289364,0.69623610673223,50,30,13.930228378642,26.1440251701206,21,21,18,19.3567425810165,6.58792571452539,39.7562366136561,11.0278146359983,9.53929710916576,12.5211532771305,6.76932203678572,5.26077192854604,8.34915368248437,3.67660337941344,2.81132246950362,4.42064587102911,4.99581627816799,3.59730862433962,6.78817806521591
7.54573524554137,4.37100063507795,6.13209755951773,2.72477513379367,0.248583920578759,50,30,11.6734294348181,36.7456201895696,8,8,37,74.8692564555657,24.5826428335812,178.186443150426,11.7730155172436,10.4880348268094,12.9513079338067,5.76578674785959,4.2072419939842,8.13300673679975,6.30424167863977,5.79668229786796,6.87372683018746,2.66471905804106,2.21476443002078,3.16655242655733
6.95400041400765,3.81021762483308,4.80848169130235,3.03801158553099,0.103051627708154,50,30,8.17079928725548,60.9660556529168,4,4,17,46.8018528437905,8.68141060756097,157.336048286365,10.9545661720435,9.03464435517107,13.509487712472,6.82127861395325,4.30464228962669,9.80740638310921,4.49065118247577,3.86801507259226,5.30997993325817,2.83752950536588,2.0275478035839,3.61368022884745
6.43632832247047,2.39553086030109,3.50399036943218,3.7919797937809,0.43751424843525,50,30,9.76783543562093,43.5908455180349,14,14,38,49.932563624833,16.7924340703101,148.11129721434,9.95413147023202,8.52431220059631,11.1697115137988,5.01883167481325,3.77635403976547,6.31127399823923,3.41132604312085,2.7333158926025,4.21473109920957,2.46968718541984,1.62654747923518,3.35093567339545
6.95998643814024,3.57769938882836,4.75331898102674,2.2824124608322,0.122516532704763,50,30,7.59198514278762,44.7804654198202,4,4,158,138.622733756846,43.2390156142321,197.94430066004,11.2664246195132,9.58050922988364,12.5717360635732,6.93153931698249,5.35213403198469,8.96134172998777,4.85624135412065,4.39739345908967,5.45975314238905,1.82982735698265,1.34197990908942,2.51740965905717
5.25340729391195,2.53480130501317,5.76356614088741,3.16699727138471,0.174100522625784,50,30,10.1295367436038,35.6243127855638,6,6,17,20.2291300696358,3.20722608346015,65.1972846516317,10.239487239715,8.50081933056781,12.0482608224645,7.04117144491949,5.32045082728635,8.94530914162086,5.34560783091253,4.63541763700291,6.2328198652338,2.89525059341662,2.10187224725947,3.86765429913541
5.16538392782391,2.18465844733529,4.79192894841975,4.41922066455144,0.145354527582743,50,30,7.11719149571341,36.5477878072941,5,5,52,51.2986016884636,13.7809955089525,165.46089298674,9.09688313429914,7.60249720626427,10.5365567397732,5.43354310986712,4.06500704093832,7.43240098352848,5.2993152001608,4.16313020680721,6.58587680071932,4.94510996425537,3.71399666699204,6.24900028650389
6.5602729020139,2.50200558470787,6.3368688005866,3.91278600792623,0.219910173879632,50,30,11.6720559727311,33.6922275738747,7,7,23,40.545625719436,9.97922602188265,94.0262469402619,11.0375038781291,9.37969057101429,12.2422523094758,6.09254250973881,4.9745155670331,7.22074782921314,6.96260828510644,5.61958961066568,7.8517122461519,4.45166642644628,3.30943093629747,5.75357332461661
5.36146016133995,4.73624794824528,3.88468541545583,2.84202729650734,0.678698056922964,50,30,14.0311882653801,32.4745145529696,21,21,7,7.27402403004478,2.18082407757498,14.913455578153,7.9663646111155,6.75412314915058,9.23115209552414,6.77372433747608,5.05156349058193,8.62537889392897,3.8991395252608,3.3404935274831,4.82933413973376,2.53371974273774,1.64653505197511,3.5720650137964
5.70335189227839,2.13832408230056,3.47924518455736,2.78648945806341,0.21623246901655,50,30,9.52180854599412,25.5700885127164,7,7,16,21.2991607274276,6.05683332581336,44.0346332638027,9.56223289820038,7.97253492413706,11.1238114796413,5.10479849160407,3.83557336298025,6.51038203955345,3.32764687457731,2.80870419592329,3.77530286061978,1.91885849336431,1.3117219683897,2.55470579525043
7.31346822031394,2.32864863898252,4.80038769324064,4.23855967134677,0.584093835039061,50,30,15.2533406264999,42.3300099988872,18,18,9,10.6083723755167,4.88631856196864,21.2921607658644,10.5791367380383,9.56856624971172,11.8998940816774,5.04361537105819,3.80953680634115,6.51267651122864,4.10749675246633,3.30501833055316,4.98381221912572,4.36789292404827,3.0378545912628,5.8516850134058
6.15889560917077,2.53217413493911,3.75583879584137,4.32248244198516,0.754922802432973,50,30,16.9448135296371,119.384076335435,23,23,13,16.1944123507021,7.03044089137829,31.4169189486931,12.1610335189874,10.4967377610112,13.963182586321,8.01116119576407,5.97181107906905,9.89136635812314,4.73166306450406,3.735190295726,5.79482864443726,6.46106310924594,4.23166011363476,9.4447393765167
6.27966040909587,2.66362438105034,5.93390758537412,2.10918020800665,0.82054299137944,50,30,22.8401117488288,41.0380513915127,25,25,3,4.22198355863197,0.451359605481242,10.3431461222977,10.7661575860078,9.23643277533617,12.2248297807846,5.9000218945545,4.43092264466976,7.38435852057385,5.87666694919746,5.40466748741002,6.29448845494034,2.09741607650133,1.68545315635614,2.4968401328026
