mean_incubation,std_incubation,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5
7.32241357,3.25458845,0.188611545,50,30,11.8764535814982,31,6,20,33.7409698268342,10.4955195810366,96.3006210955122,16.2591953423331,15.0141420896392,17.522391138793,4.4131035645573,3.68881320666907,5.27800670621155
5.0259639,3.81063946,0.654301491,50,30,14.8013005743815,22,20,5,6.28619692788901,0.825160137924271,14.3592267932835,12.0775198854612,11.063137427021,13.3049475612161,5.30767534185343,4.4095756085357,6.08610180341279
6.35308204,2.39592502,0.309898208,50,30,12.6751166825088,27,10,54,50.3418271799394,13.6857180027398,132.9121439642,16.3767219000504,15.3447378398223,17.5500350137419,3.99394811976704,2.9986108891021,5.44202848742532
6.17568303,2.01057969,0.45963018,50,30,14.8762663862544,34,14,15,23.6755895406279,7.50112050046897,63.5037284164219,17.1277547182642,15.4278650074183,18.7107538932709,5.15188057643757,4.04917705180543,6.26801548593777
6.24354972,2.18278822,0.590901785,50,30,18.46779021378,29,18,6,7.74673720312245,2.3030900800588,15.3510916012337,16.9016587120485,15.9703568357995,18.0227487961035,4.33679094520791,3.67141694289584,5.07687353141581
6.92441975,2.62958024,0.201535158,50,30,12.6143791813622,38,7,47,77.9124404921216,25.1093266697493,169.84872814564,17.8724740114967,16.4109318359873,19.7011112867323,4.486737591213,3.12024264827175,5.80688752505926
5.85361798,3.11227865,0.493550456,50,30,14.7150051818061,33,15,13,16.5481186682905,6.01122129039641,32.3882932544174,16.1769239838953,14.3823652997604,17.7889282992827,6.34662905392943,4.73670547159315,8.22277555934292
6.38087616,3.30121794,0.70615965,50,30,16.7195771734411,26,22,11,14.7853037159133,4.66526222431202,26.8057831112183,16.4335308887994,14.4454311073792,17.7442394495065,6.56056889847586,4.93980821078025,8.53709062459781
6.28543951,4.66690257,0.772754316,50,30,19.4589564960266,39,24,9,9.54712179011906,2.18589236615761,19.565320857617,16.9460402324613,14.8975928948359,18.9738488115439,7.77990367341701,5.66399627436039,9.63580666589029
7.1362421,4.14188369,0.813022349,50,30,21.3937045265876,32,25,4,5.24672559453888,0.827357534671645,14.0887211095486,16.784138712662,15.3345156648963,18.1063694810592,5.79275963238223,4.72254956944164,7.07875281570985
5.93721706,3.83211901,0.353609644,50,30,12.2269365989687,23,11,13,17.1728388619734,4.97365684907172,36.6998738207238,15.0132614927357,13.2170303481326,16.4505165394899,6.28016733254592,4.83905956339935,8.33368405839745
6.19084087,2.50016189,0.913940427,50,30,26.3992375978353,38,28,1,0.61753896227665,0.0138529519534301,2.55558973822153,14.0274253745796,13.0044617810987,14.8510219602795,4.7290368194758,3.74666290267676,5.90297443103221
6.64288386,3.46621966,0.608437935,50,30,19.7081946309979,35,19,7,7.82697632162701,1.67817591789868,16.569533899387,17.4798515537029,15.9806452090035,18.8587261030757,6.30552382351675,5.33667196268224,7.41994028919903
7.10719274,3.02311953,0.501652528,50,30,14.9241729670581,39,16,10,12.7712757109975,4.26989245189861,26.8982619210913,15.2663177597139,13.9802257567975,16.6517008018939,5.62045136038033,4.51754107142471,7.15789994008859
6.08161598,4.78261385,0.374957253,50,30,10.9295828142072,42,12,22,22.8522313592074,9.20613233324418,45.4425715653808,14.837042797798,12.8740375283195,16.8865248718187,7.92263432919856,5.79170005871134,10.2460548081795
7.8226793,4.13434162,0.813922843,50,30,21.7492269104562,33,25,4,5.00890295748531,0.94405826122296,12.6165578242363,16.4261665227726,14.7789458779422,17.673463970355,7.00374223244926,5.63705846061077,8.54411561027215
7.60375229,2.86032102,0.743830321,50,30,16.2100938575795,28,23,22,27.7646122530717,12.4631480414824,78.6167708725392,17.3182045871469,15.9935335489488,19.4966434805386,4.78181943794567,3.61071218424142,5.78114648683556
7.92961819,3.58601942,0.242676564,50,30,13.2749012520407,33,8,39,43.3070487412131,13.1959362750837,95.4024753271266,19.3240834095391,17.6844717880571,20.6957768218129,6.66057145100313,5.30894181408142,8.32191108953773
7.0936825,4.1688962,0.390834819,50,30,12.4297801416571,38,12,39,49.0890022751699,21.1115108588983,104.496611296013,17.1680965319121,15.9101906184353,18.3473025283634,5.52575010939,4.56794780672163,6.56911746258058
5.20440684,2.86193614,0.251254415,50,30,11.0008134560168,46,8,15,26.0078050528764,6.57861617170922,56.1484527466892,14.9732872632476,13.5243510693269,16.5351714363444,5.32017690425594,3.90749878693853,7.17528640924757
5.45207704,3.0283324,0.429433102,50,30,15.2389609356284,29,13,14,16.8742122358562,5.68733118263853,43.7959245684356,16.5806339727545,15.1205245539876,18.0990134442469,5.02384770220782,4.13147167311828,6.0848285485061
5.51788315,3.77323352,0.196373025,50,30,8.65679200018307,43,6,23,93.6161388108097,18.5004470205145,191.294503722181,15.959446903024,14.0182543419238,17.6738667596563,5.9447143757926,3.87375385332983,7.89899470096112
6.79791795,2.15553738,0.731540344,50,30,19.8376705376607,36,22,8,10.4272016252281,2.3429028047805,23.1435444770788,18.1681023763175,17.0013163963261,19.4608296505104,5.41553801714082,4.0488125777187,6.58094486020611
7.85045624,4.400687,0.893065682,50,30,28.3683190151324,31,27,4,3.74565254666283,0.475939988190446,11.0738396202102,20.5755121969091,18.8245507295679,22.4699733878636,7.30867072770454,5.77277128738322,9.01121924031675
7.36803493,3.91056024,0.183172198,50,30,11.1173465601568,29,6,54,79.76346787021,30.9375151591412,185.611522259615,17.0387739283608,15.918272141703,18.2048395332433,4.76232834340467,4.04388001298469,5.58293888993335
6.7897776,4.8113401,0.826460773,50,30,23.4340493390046,39,25,7,6.18251591531,0.895138207232791,13.9642023783036,17.8760704294033,16.1491801490152,19.5279623224379,7.96767973514247,6.39716517482606,9.64389791135298
7.78232381,2.5286536,0.475103996,50,30,17.1641573975402,26,15,10,10.454986756602,3.15240696054607,24.9984048438247,16.9147792683963,15.6456577656283,18.0275125676328,4.31819913991818,3.48312712191723,5.33896680607055
6.34562769,4.6835507,0.491944762,50,30,17.2136072323222,33,15,6,9.38121805403809,2.51007923756668,19.3282574773651,16.5493961230913,15.1861917722608,18.0729020025058,6.04156647792434,5.0822964334263,7.41977110488207
7.25088567,2.95856262,0.254225465,50,30,11.7109703725718,28,8,7,77.8918767774963,28.4863365373717,184.090294063356,17.6029332164438,16.0889213881949,19.0732719615254,5.13040865992019,3.92653697970707,6.18956833106472
5.46136492,4.82265726,0.287127712,50,30,12.1754771067987,35,9,19,21.3985651651949,8.19941830586752,42.8236641000816,16.9512147255796,14.9503985936956,18.7943722010164,8.35375380694251,6.62569969609833,10.2314328576955
5.81200576,2.78759167,0.569111642,50,30,16.6825499413864,28,18,11,9.93273629477541,2.73887121220868,20.825140895244,15.7632663150391,14.4736503978989,17.0148241718162,5.66202591895433,4.62992014847565,6.64717706627281
5.17438335,2.52632605,0.179521491,50,30,10.1776623828695,28,6,2,72.158186907276,19.0504374967706,183.958293443295,16.3624318988235,14.6691696224154,17.6165194474181,5.11312943892794,3.908729361988,6.3232004278939
6.68213364,4.68140004,0.163565136,50,30,10.5214653205725,30,5,16,19.1301156521727,5.47884512156668,49.9020823305064,15.7880350473988,13.9608816356733,17.3360544315669,6.66462164132431,5.19600645672119,8.43620026406634
6.73979089,4.84177612,0.46897414,50,30,17.9104479749325,36,15,8,8.11782405149938,2.18619530120999,18.6790473097825,17.0903237755627,15.3584930126638,18.8657937084582,7.50951389930186,5.81945615787335,9.74674641202671
6.27594945,4.34230581,0.943545134,50,30,28.1669421327508,32,29,1,1.79763029876269,0.0419350084375747,5.50956978953841,16.5503384169228,14.9616740641235,18.4527850749797,7.32507090734313,5.71417014333469,9.47125942079271
5.9465868,4.63798753,0.359383257,50,30,12.378439434542,39,11,18,19.5872481639386,5.44546376214453,41.8426688942685,15.4482998591245,14.0879267448486,16.6680087258297,6.46846819293247,5.31682401905567,7.55393551029303
5.3276522,3.96117746,0.631564461,50,30,16.1618223760266,37,19,8,8.44773829032149,2.75375616764086,16.068795136336,14.6352242543454,13.3067603894227,16.1691798697268,5.71702740748139,4.44514091873501,7.11120761511291
5.65441819,4.97563677,0.343527401,50,30,12.8008968265941,41,11,10,17.39373433144,6.05916231603508,35.3408836663575,15.6244554046384,14.0461090878067,17.1931208456602,7.03296561803123,5.62975358058216,8.27293477167425
6.68589886,2.54606128,0.385966951,50,30,13.0189298421703,24,12,35,36.137221877422,13.1426426380384,117.89051007573,15.2119100320094,14.3225188710988,16.2945997409275,3.28098380767992,2.49226601734209,4.00672329106005
5.40583276,2.90797815,0.522694367,50,30,14.5920640074621,43,16,32,32.2769165632099,12.9985758181218,70.8868089540848,18.0789985059801,15.4447480191816,20.3644104053455,6.79204451732953,5.03806733352208,8.56701517143569
6.39084061,2.93100038,0.620950557,50,30,15.9914967503933,46,19,12,13.5713618991434,3.47452030463088,23.0621753315993,15.7108034524576,14.3183917524598,17.222516323118,5.91915147371226,4.52672980826957,7.7572510028795
6.61874611,2.73610824,0.297174583,50,30,13.9353233131458,35,9,26,33.9749857329307,11.1665419521702,90.27561010809,17.2033121765546,16.2270285458437,18.3247983029857,4.06126663719056,3.0408078834255,4.97793227868349
6.40576809,3.84186065,0.46401024,50,30,15.0027369295979,45,14,15,18.2762072412083,4.74634231437712,37.4559425757842,16.6153890443608,14.9204994421482,18.3132700466434,5.69123272993243,4.56562235104203,6.94851897483499
6.51175541,3.55391472,0.67566447,50,30,17.7418402473893,27,21,11,12.556849294938,5.86347559784203,21.9108711928192,16.928404504537,15.8809555844929,18.1388623135448,5.36798004421017,4.54577034120358,6.30184000248917
7.31063753,2.60193329,0.102433423,50,30,12.9835057241485,59,4,14,21.3714238604976,2.56593970599558,82.0098446005032,17.5005531333618,15.3846932785484,19.3485800081288,5.08225187602276,3.3427920195454,7.09217472855565
7.56305033,4.86239205,0.816247284,50,30,20.4946279584193,33,25,8,8.53204100258782,2.37256537578433,20.2123980834106,17.6876776081681,16.1769429376209,19.5866245786531,6.77454860511625,5.09677964492179,8.70888565914883
7.27752499,4.47171546,0.644724874,50,30,19.708533221398,61,20,6,6.27780625884326,1.22981380311178,13.8777890578422,16.8474920266489,15.0666155608358,18.3569510580675,6.53100297772374,4.9104211214205,8.38471965063426
6.03418036,4.92690028,0.167592554,50,30,9.38910799483431,114,6,24,45.534310586296,12.2232345037485,165.808224429842,20.0721513242108,15.5177237781952,23.7055091946317,11.5847973722048,7.67947624243743,16.1060679619122
7.78413999,2.3660942,0.0827095548,50,30,11.9545256941994,71,3,51,117.453370409409,21.6719995928412,195.989756877747,19.5879468966806,17.5066402121542,21.9604220957328,4.65827829973352,3.04629442871454,7.69376967565083
6.56372672,3.8152888,0.610442536,50,30,17.0018922419412,73,19,18,21.3621102220583,7.07917214847727,46.091463115162,18.5984929287515,15.141707350028,20.9021082426031,7.47580831220362,4.75908458359534,9.60033662124875
7.59977336,4.4759043,0.266897011,50,30,13.7189773767149,29,9,25,21.3502284956253,7.12233630215268,50.5225832755885,16.9106421860911,15.6725861145026,18.1223155803027,5.62598511090443,4.29069627049654,6.98344653511783
6.2508004,2.46335438,0.495747322,50,30,14.0373561871933,24,15,26,31.1574719372935,10.7030881195445,65.4439281934604,16.2889053868937,15.2351997778345,17.3077789550431,4.50313042539424,3.87469458032502,5.28509935616632
6.00748241,2.42890058,0.926070721,50,30,21.3727154570041,27,28,2,3.13041995081479,0.289111183761116,7.8719946740921,15.5419805316226,14.496700953583,16.4939756852506,4.73021710493669,3.96435934889012,5.43672721572029
5.03281437,4.74826885,0.623634912,50,30,14.5089573345339,33,19,14,13.6280314823748,4.26253787108376,26.2422147122744,14.7094031179332,13.353212135527,16.3568599589748,7.46728144875807,5.6165467598223,9.47336960888623
5.09146961,3.72339322,0.809475963,50,30,19.7254386662421,40,25,7,7.46766100416147,2.03990601722374,18.0463189237557,16.3204441554869,15.0448323879165,17.7178213885493,6.55677408517625,5.37809415407613,7.69391452296408
6.45202353,4.87006805,0.142501157,50,30,8.78995909032829,28,5,22,42.6728016443651,10.6201696703596,114.700104737347,14.5029064804771,13.1683191928581,16.1262889767077,5.33605262719287,4.08094908388883,6.69020320635227
6.87066053,2.32037185,0.35328831,50,30,14.1002692523568,29,11,29,40.7904388997457,14.4052503474547,106.2968157726,17.9679351451984,16.525700213848,19.2624683430071,4.9452066439854,3.93740667703313,5.92931652472098
6.06324985,2.84301457,0.140758412,50,30,10.4203760075966,48,5,23,81.2217333738471,15.8125024861706,184.945602279134,16.9206975391405,15.0094969043403,18.7111958398565,5.25283139298951,3.86344679361433,6.59287200030073
5.72244051,3.69924247,0.0974569097,50,30,9.31804496644208,26,3,48,79.5462019656937,13.7122374643405,187.157281320422,16.2969482769259,14.9302294691121,17.4339901316994,4.97006768921308,4.16929469316114,6.12686383305618
6.36768934,4.54170344,0.56601071,50,30,20.355794234997,42,17,7,6.85811855597081,1.38592691401274,13.2744118060206,17.797307726148,15.8593878940723,19.4059423664284,8.1247314575392,6.51939928538105,9.50104876095802
6.19725166,2.97593821,0.279406586,50,30,13.3974862656099,25,9,11,14.6346238992439,4.3711916896237,33.3101713897342,15.9027842487936,14.3562296048882,17.6169247757105,5.82282800602606,4.59099657290758,7.17018799165498
6.32678126,3.76789032,0.427833628,50,30,13.6804980072038,32,13,19,22.4753656807543,7.95182499630703,48.9113718989595,16.2288339660013,14.861905282505,17.7315244491564,5.49171180672718,4.29122906387956,6.63089371032502
7.47768309,3.74837313,0.281819511,50,30,14.0589669370969,36,9,16,23.5803930878981,9.76769524692161,52.844548926708,18.0961420247574,16.488934567189,19.7170524619133,6.49952159691422,4.92630425622639,7.9634513361466
7.87532729,2.43195047,0.355619223,50,30,15.6882819816948,31,11,14,25.0950758277354,6.76196494529613,55.6255902388624,19.082760664844,16.7796245296319,20.7509108874587,5.99905919548212,4.59207490098339,8.11710260356564
6.42882493,3.96819525,0.200543367,50,30,11.2283933941311,29,7,27,73.855897604658,22.8982706811188,172.603302606059,18.1496188952617,16.5139050605335,20.0913403026726,6.04283112347071,4.49492886058973,7.49694299417517
5.38922275,2.33597718,0.63896781,50,30,19.2964372401779,28,20,5,7.32288846202864,1.00304804194963,16.4368270889712,16.5796506030654,14.4581740819056,18.5416408349213,6.10536446188149,3.8553697744514,8.81524178290551
5.68166442,3.61015972,0.789109028,50,30,17.8552675959981,36,24,8,10.6675400268021,2.26953465322048,21.4010425202582,15.7081265385725,14.0216622325871,17.2548007897442,6.04829129381258,4.72037608008045,7.37053536928791
7.27512486,2.7041206,0.36436209,50,30,15.0749270036984,24,11,22,32.5568012850258,9.40234913864348,69.615621869107,18.3340494428964,16.5468764560354,19.8061703407801,5.0208981962972,3.69516953908235,6.76156761510671
5.24745699,2.57572806,0.168241445,50,30,12.1659234149742,31,6,6,12.0599834945589,2.31607424076032,37.3406917126024,15.2356696139397,13.5002164417662,17.1982614752076,6.12045525497159,4.98510544532031,7.72773911572988
7.50562748,4.73032425,0.700538457,50,30,19.4247256385776,38,22,7,6.79674707353067,0.808519944100618,15.3082470658078,16.3196719752337,14.5461450831663,17.7728928748048,6.05236039762987,4.76351040801202,7.12372701584685
6.38635558,2.46974985,0.319283901,50,30,12.0964735778667,27,10,18,23.2955419174761,8.13224015930687,58.4213335160794,14.1932116282228,13.1140288436838,15.2572520179082,3.40023996157891,2.61550284886331,4.18980454929172
5.27567827,2.99204007,0.19409404,50,30,10.8967993269416,33,6,34,57.1925293470951,10.3159173447355,146.417605585047,16.3730118973021,15.0353254344564,17.7674210516232,4.94243024578333,3.63798209327226,6.0653991043567
6.54494807,4.50504375,0.0776090471,50,30,10.6360677282377,35,3,16,22.7233864522695,4.1655615683875,77.6753171072717,17.0490049499205,14.8442453578393,18.4463030398764,6.46135963396553,4.40028302789811,8.64178087671348
7.9365176,4.67288016,0.903529834,50,30,32.6229524646069,57,28,1,1.33483877579275,0.131411379077634,4.4562299069453,17.2783020291327,15.8467742807063,18.9985451871794,7.75754766493811,6.3014331641553,9.49320903760131
7.8371967,2.56915989,0.17046034,50,30,12.4196686817401,42,6,60,89.8754916661772,36.8330154747239,184.053642659895,17.9108735143013,16.61738277701,19.0613851457179,4.1385129530258,3.09991414221476,5.11047730444293
5.2232557,2.28437794,0.700935466,50,30,16.649623548523,35,22,13,16.864096908965,7.4359347195996,30.5524404601055,16.436042671685,15.3068832592608,17.3396233943871,4.71609083403248,3.82352006569486,5.68435701152686
5.67935496,4.75689563,0.850582807,50,30,18.5126321648514,33,26,9,10.3867616391335,3.47173740075119,20.704147103013,16.3469848285943,14.5127506472354,17.9111624197142,7.35859407379676,5.72090789809817,9.44896070362423
7.5912207,3.80519835,0.660461806,50,30,18.3257112250698,42,20,8,9.59754090633626,3.22402592556743,23.0908680414097,17.1866219012538,15.5008358921366,18.9821851265741,7.58210585694381,5.76272401001275,9.23543748119181
7.34238719,4.78045808,0.690767702,50,30,20.0687536149254,49,21,6,10.4107911256623,2.67781452655966,24.6182765576247,18.5728732126733,16.4702148487546,20.415747669312,6.42711186811358,4.94497262472696,7.93789663148332
5.87912185,3.01590133,0.430273023,50,30,14.9254874823793,29,13,15,23.4724113732634,8.35222074816226,47.9200671959349,17.5845705288317,16.0860165674823,19.2999921314145,5.89441313756752,4.75682360230988,6.97220528378542
7.93803036,4.98901935,0.784735419,50,30,19.9774951707175,29,24,4,4.38629816150622,0.573948206583424,10.9970721728452,15.4430221862255,14.1375995631826,16.8677712187991,5.58998853683715,4.29493969864958,6.93901422407268
6.17133514,3.36356304,0.272561197,50,30,10.3839961926075,28,9,57,76.5478217840423,23.0737257939918,186.445620721461,17.547019878488,15.8144831719627,19.2627079556637,6.61312634431463,4.99592341324259,8.37131079579622
5.31779085,3.13106742,0.588799661,50,30,14.3764524730849,46,18,22,25.9822614836807,8.53043561093619,50.7432894214402,16.3853358353058,14.9095853599762,17.7640487377116,5.60947706885154,4.09843188672266,6.99439248757467
5.20351971,3.38322931,0.834796632,50,30,14.7260066537166,23,26,13,15.5784950133215,6.0897175699137,27.5519517289597,13.9204235480497,12.6563209615802,15.0953274808351,5.77411927570765,4.82372228982671,6.80921421140223
7.03350077,2.39944455,0.203624955,50,30,12.9477202639011,58,7,25,65.4440570253089,13.5866738109805,189.317450247215,17.625124038761,15.935436827205,19.3021364879814,4.23015030492301,2.65861334581533,6.4018225314432
7.71401311,3.15214738,0.603361698,50,30,15.7551705390065,30,19,23,22.4728811600146,9.52788532261534,49.9465801747275,16.8739305781833,15.8797288798323,18.0114920126909,4.63529192763414,3.91535101504585,5.42785587300805
5.31026659,4.44805981,0.584307431,50,30,14.7296807463937,30,18,13,15.808333026979,5.25574375198636,28.8842258486058,15.3089925117885,13.4674355385254,16.6961545854411,6.3662786627678,4.89881519858271,7.97593233206417
6.66532801,3.95015049,0.939576201,50,30,24.9342378006566,33,29,1,1.85739909720058,0.190510915622696,5.71084491132179,16.0576601513757,14.9750824664368,17.1372046103974,5.33915382829504,4.51078455883119,6.24206358611157
7.63969354,2.01739937,0.718588824,50,30,18.8898477244847,57,22,16,18.511538636325,6.07794049014083,35.6900535092045,18.7247546238754,16.9355959588594,20.7335900815522,6.01271954656472,4.51299700151681,7.90194152657689
7.70137739,4.91101731,0.235240577,50,30,14.1421618121478,28,8,12,16.014837420576,5.21474176710628,41.5837120372064,18.2074138492175,16.1151086790828,20.475467855634,7.68462931927344,6.11834527143601,9.52533350736124
6.09259366,4.43772169,0.125269983,50,30,9.27547018064972,29,4,26,24.1109549838252,5.95290663333679,60.8947025495172,15.3580431366454,13.4690656031631,17.4032496670565,6.69859948415377,5.02216088195494,8.36301612712732
6.41649031,3.92121611,0.424154734,50,30,13.1714467800131,28,13,21,25.761524520581,8.09691332566554,45.2855673025087,16.3832445297346,14.3283695206216,17.7694983921776,6.50887520068899,5.20653939845874,7.77861615110434
6.57644235,4.81908692,0.14636998,50,30,10.6813912509488,34,5,17,19.5241458759416,4.26624255483654,42.812045269241,16.4332492579745,14.7892368954335,18.1285644779746,7.26185223576126,5.79520671239995,8.82763427152205
7.84874269,2.91197045,0.253134461,50,30,14.3352821962221,33,8,26,35.6491798520722,15.0751054771122,104.696736739974,18.6936241735411,17.1856653328039,20.2394417004795,5.09383110303981,3.88223929859613,6.1068311873944
5.99417727,3.80897061,0.556736388,50,30,12.320733160684,35,17,38,38.1012709535909,17.9080540234658,66.5366271254666,15.6556060072338,14.5955968445351,16.9683681480185,5.75455904272786,4.71104839250336,7.10655184809377
7.98320369,2.10304733,0.0619346673,50,30,12.8742687294597,49,2,14,21.7156719430718,2.6452105860319,149.154330577539,18.5999854619205,15.927103014595,20.3588208724802,4.72145332881076,3.00953233293456,7.42812853650255
6.73656291,4.05257513,0.650985475,50,30,18.6767733897853,40,20,10,10.9552807550899,4.35615542892162,22.0994160591557,17.5766501624909,16.3581682982197,19.06535615116,6.22819113851277,5.11560046286793,7.68228694192279
7.82806551,4.07116673,0.417141272,50,30,14.0956499312037,46,13,21,32.6856472469621,10.9987185913202,95.0351473400167,18.0690877722184,15.7160643683422,20.704202305542,6.16151193233953,3.87756137274168,8.71414832022987
6.48509416,2.14699337,0.855851559,50,30,17.3715418350234,22,26,8,9.414662845736,2.62441082633062,21.0179974724073,15.3987566955174,14.1858676479963,16.4775888416582,4.37431080843032,3.491602826424,5.37492530561841
5.51062015,4.51309157,0.116178772,50,30,8.98805305573092,35,4,31,54.5041023026222,9.92209992507269,170.894882954269,15.5483638308541,13.9707963142546,16.9802235380089,5.68582905452166,4.23319064589611,7.18511703937957
6.65905402,3.13015461,0.47319047,50,30,15.2445583275196,34,15,18,18.4830326435883,6.00416651031822,40.8153490930051,16.3674911739686,15.0325851318641,17.4677575707681,4.74078350879596,3.70177612662775,5.78406728519814
5.80534094,2.38477989,0.876627405,50,30,19.4127963539598,34,27,3,3.92179055345621,0.266094759195413,11.3093427702819,14.7974439765448,13.6970941258811,15.9834726676068,4.2694476766067,2.93752834824046,5.65095512831091
6.25478768,3.15966642,0.422728673,50,30,12.3228148158111,44,13,27,27.7275544681599,7.50462580076053,54.5083084905261,14.8148753129217,13.5681278971593,16.2963552638193,4.50698446138465,3.39679466322737,5.50057870391795
5.86714573,4.89354847,0.174515794,50,30,7.93449138856071,41,6,82,65.6739981016059,15.0177579349334,162.994376188796,17.3058063006726,14.3230523605688,19.8773545772466,9.23355068052602,6.74419515685875,12.0269928085902
7.0267086,4.6350526,0.692542881,50,30,17.4882628894367,62,21,14,11.8778806123096,3.83540934580504,28.8341900832895,16.485203930435,14.9604664481656,18.5295376613058,6.30076715416937,4.64477324767636,8.29046096600275
5.06760889,4.35547022,0.124552954,50,30,6.73542898392261,22,4,61,97.5762702406986,20.0785668804692,194.463522701198,14.0282798928028,12.0438736209696,15.6620460135182,5.54467259781913,4.07484990941214,7.10173885988517
7.94153538,2.55439617,0.225112376,50,30,14.691609791799,46,7,18,18.4315212769388,5.43419145008863,39.1983175985744,18.353945751493,16.492724660965,20.2365616104444,6.08398793978951,4.67710142704615,7.51916941932254
6.2409298,4.58524562,0.611226714,50,30,16.8929394662256,33,19,8,9.23781875072392,1.9242180671463,16.4345103628861,15.3845480684364,14.1800439428328,16.8959024137064,6.47503920666,5.43854717095149,7.85982262589759
5.68962606,3.0001825,0.480833839,50,30,12.9787636935918,40,15,24,41.0287241619205,15.0956142006455,87.0041977626114,16.5090911284477,15.3155272281443,18.3857681582998,5.36276345457045,4.14299968199877,6.80256594870716
6.51862504,4.11448457,0.483661814,50,30,14.5624383336267,38,15,21,30.6316403294623,10.0817370247302,58.8707239816592,17.9934391253522,15.6974494462349,19.5611932349429,6.73370736668581,5.30138198165203,8.58332470471187
5.55141728,4.4130236,0.387286356,50,30,12.6502484896155,33,12,13,14.9613761092188,5.14749025143945,28.7092535642743,15.018419097766,13.677735695081,16.4349449356807,7.10929001875094,5.82301979455127,8.67218419600531
7.38886127,4.61266429,0.612477524,50,30,18.0013570080964,42,19,11,12.1545147071922,3.05037511495634,25.4961923176374,17.4879015399555,15.7749194596532,18.8492310089536,6.03104075697327,4.74262300109588,7.55148447537822
5.08776112,3.79540073,0.944705639,50,30,28.4673177206432,38,29,1,1.1614163409797,0.0846382315379375,3.96342703834591,16.2325025889913,15.0352882388563,17.6171825350881,6.47344920037993,5.34843468302751,7.51126339785474
7.33886482,3.37607986,0.36612958,50,30,12.7929301392442,25,11,30,31.9356870064904,12.2613301093012,103.869572222022,15.958893761719,14.4793002142173,17.525785410572,4.60249163577349,3.6842257190055,5.55872221772906
5.989656,4.86176568,0.207860193,50,30,9.07733220649763,28,7,27,27.1563316277757,9.56693142862501,63.5712492514741,13.9443820016107,12.6674190003436,15.4656944472664,6.14698671439191,4.81122701993475,7.55374777407719
5.18779472,2.62010491,0.612510477,50,30,14.304775423884,87,19,27,29.8961489672627,9.55639423557011,51.3793019452438,16.5255050147467,13.9483313655179,18.2969822956825,5.55767356932856,3.52178314195803,7.77698583829801
5.95275529,2.47207077,0.310980076,50,30,12.17256525394,25,10,15,29.2433308655746,8.72446358824126,59.6263592349397,15.0662724451835,13.8396502758435,16.2374426757789,4.3943192944538,3.32769506685122,5.45550276079777
6.14942447,2.94753776,0.684904228,50,30,15.372670631348,29,21,15,12.6635299383519,5.00574607251518,22.953740327756,14.7579935268186,13.7346358271559,15.8727901438434,5.16271655202729,4.37710664913011,6.06068574406187
6.7639347,2.97152239,0.0806354035,50,30,10.0400848477664,28,3,0,79.7228957410385,11.5594341327306,193.925498902674,17.8201038682,16.3442367165493,19.0779702308792,5.41308545035998,4.17459901218866,7.33972488553448
6.29265812,3.6288899,0.587859198,50,30,13.0289331931363,25,18,16,18.4437002256909,8.18280151904056,35.1989489424345,13.7828660965457,12.7189677300388,15.0607174878644,4.40839578528349,3.34529496692122,5.3407065359881
6.98169719,3.6750611,0.147239733,50,30,11.215311766075,35,5,18,26.9801969695709,7.09313304557985,188.877748891646,15.9904717062873,14.5196392230259,17.1274734330645,5.32645353136678,3.25252417673684,6.72675169374824
5.57934078,2.53887745,0.759108831,50,30,15.7746309308215,57,23,6,7.51310662735493,0.934123628380172,19.69587354881,13.7751184247317,12.5310595956812,15.5056619029411,3.70741644699845,2.32496595324558,5.38590636134614
6.79202262,4.32832053,0.337449688,50,30,11.0298951399621,49,11,37,78.072489351277,19.0892580906151,169.783211901608,18.0962347393947,15.5102220906199,20.7650131515245,7.47136353371902,4.61042113610922,9.88262273017197
7.37572773,3.09657593,0.379949728,50,30,11.7425596919858,29,12,56,77.851858397703,27.7983984681385,186.074085689669,15.2759461112047,14.373282490606,16.3788168121483,3.4521734571453,2.70823489740968,4.6654356652097
5.2852903,2.20294009,0.218341946,50,30,10.1547739462343,27,7,19,27.0433561471616,8.39296890014338,65.6007396126491,13.5219580857157,12.3210243501147,14.917661010185,4.37842574971867,3.40932355225747,5.37517970131246
6.81351297,2.80134297,0.132644087,50,30,8.95047593797822,43,4,44,107.988970941604,14.0316848965587,196.408142606248,15.4591571461458,13.2925168132209,17.0954677144343,4.68950960721331,3.33316867904845,6.99928536043907
6.1793035,4.12618917,0.313648013,50,30,10.9209941561315,40,10,34,84.8567003494002,21.6316920936422,193.655118369668,16.5654589121449,15.2671623894377,17.9051377491027,5.286139432356,3.91814248316923,6.80157545243931
6.58187491,3.05373793,0.777187028,50,30,20.6068468775777,48,24,9,7.76711694585489,1.71908651655377,16.5274227187353,17.6552315553045,16.1591303500138,19.0437572643463,6.2623908970446,4.69132780756787,7.80547878219928
5.5823028,2.02607466,0.920188805,50,30,24.1790453020283,26,28,1,1.95425485098354,0.0788337503528077,6.87762392209338,16.6240523586646,15.48868539456,17.7481143549337,4.87915746340183,4.15465788072306,5.68288156221339
