mean_incubation,std_incubation,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5
7.28863904,2.27729587,0.826865291,50,30,16.4275204894357,26,25,1,0.587856184941532,0.0529805023023544,1.6015825770415,7.9362889765936,7.4987309560252,8.53912007558499,2.55266374719577,2.28553427623585,2.86846964938406
7.514256,3.00726243,0.157713693,50,30,5.98426138318338,34,5,11,12.2329282562304,2.43542135659901,31.5019934488576,7.77474942525103,7.09974966377076,8.41340106031513,3.02187749254491,2.40309580881932,3.48390759066693
6.16948444,2.05858224,0.359050416,50,30,7.6524345806188,22,11,3,3.07949397833719,0.169044920368459,8.68708940129918,6.21577093231624,5.78972883058046,6.81614760137781,2.45157458413054,2.10989736356271,2.93556146790447
6.03569392,4.84536261,0.933480414,50,30,21.4179646651812,26,29,1,0.839816576354965,0.0914563799944155,2.97775682690831,7.84507528859296,6.80912924950745,9.07940608863121,6.06675574758682,4.89267086863045,7.96299199927666
5.61166904,2.10251597,0.329564253,50,30,6.22743301880884,27,10,3,5.61415595901162,0.560972189156153,14.9430221737787,5.80873360633492,5.33209030321855,6.33451705765036,2.19319195584424,1.56318473489026,2.60232221783653
5.6859007,2.39241509,0.716055408,50,30,12.0552914122442,23,22,1,0.626466983771402,0.0371006971477672,1.89329868572981,5.81198031225298,5.38522594666985,6.26533075559908,2.11410798024599,1.82914229097757,2.46075823736115
6.46270295,2.80121607,0.85352608,50,30,11.7586482219132,58,26,1,0.817672895746566,0.140682449600542,2.77192852672374,6.34366057144055,5.82757344001994,6.80018353723057,2.27413610807267,1.93819272704643,2.56586367409546
7.34328953,3.10283853,0.672995856,50,30,12.232476492644,21,21,1,0.968084385440396,0.0816137162463356,4.39130518554586,7.01009155746082,6.36316979729667,7.65186810191041,2.98440876610607,2.43173012196461,3.48605659207553
7.06343824,4.48787518,0.747854272,50,30,13.9556176483942,59,23,1,1.26410103176202,0.0711820964041421,4.12006892790566,7.36107631034537,6.66759539999783,8.19208208561333,3.96344339537264,3.13238434014994,5.17214651808488
5.31778593,4.11940154,0.558811396,50,30,9.27355892784899,22,17,2,1.99421073514805,0.174366139573982,6.6232582100051,5.34521563099023,4.47087707034749,6.36728732955356,3.87146429063058,2.75567537704494,4.99019729496649
7.459732,3.76565374,0.133105551,50,30,4.76726910597093,28,4,15,16.2914358555855,2.40695475325545,51.3772767791877,7.72356280954501,6.55162930595343,8.70132512612456,3.77552577839369,2.99229121705469,4.5854611931858
5.66885298,3.83267689,0.382593019,50,30,6.80311241367699,83,12,4,5.59632205151899,0.78049327222043,12.6957908316251,6.24326571365427,5.24368994320232,7.12819250497659,3.92220653695937,2.59383342671795,5.24265536120019
6.94545664,4.73081358,0.427298055,50,30,7.03667029371658,16,13,7,11.4415826374659,2.51559418476278,28.3335090465115,7.87710253967722,6.6367551648434,9.343535489232,5.19635467752392,3.69838316563911,6.48231207071591
5.1540458,3.30972791,0.936235347,50,30,19.7678057229353,25,29,1,0.62076890380538,0.0337268562283697,2.67071059466437,6.46263608136428,5.67057850769298,7.42693629217158,4.2714434159502,3.54851586446204,5.48069119653063
6.99657472,2.56231325,0.817332277,50,30,13.415954377348,42,25,1,0.786824270492696,0.0638025780662481,3.09399129669416,7.63152130190877,7.14260035129698,8.18458802928445,2.88542212648911,2.47583960054869,3.3129637954931
7.60920502,2.23276081,0.590781543,50,30,11.6028588043359,34,18,1,1.43859263904675,0.0613967599487369,4.71953177425702,7.90061567299381,7.42448065895829,8.43354552937546,2.4427281586648,2.07539815978474,2.84049650355624
6.44358714,4.16940985,0.322038673,50,30,6.31307536871262,39,10,8,9.18039304549985,2.19135453903798,24.5170220768372,7.17417355407141,6.03835117671498,8.45963283026355,4.51563915859323,2.96064008614331,5.92328638794405
7.97079839,2.3274781,0.791022981,50,30,15.0371180655511,28,24,1,0.577229545000579,0.0279918423531254,1.89301708416525,8.12607985110217,7.63050630937751,8.58135782434566,2.37849039898933,2.01657723821764,2.77557009201964
7.28255174,2.93996253,0.831518634,50,30,17.6010347182665,31,25,1,0.79229445029661,0.0709640338312283,2.74312342404565,8.44449741367836,7.7068503906153,9.03477108803014,3.70766027150928,3.21493310460115,4.32869116674641
6.68296746,4.53393217,0.666362207,50,30,11.0662052563497,28,20,2,2.31444574916202,0.12756565214338,6.8178195826937,6.79559114732061,5.83679612963407,7.79344844496954,3.72106914931586,2.84767570685634,4.92928916469621
6.31756043,4.48274181,0.467225979,50,30,8.07042575806229,28,15,3,4.39166698690801,0.676118812909012,11.3994242329704,6.25387031016794,5.30003271043318,7.39276995305793,3.64795105870787,2.47429909999775,4.85981937942767
7.33501012,2.68393362,0.342755685,50,30,9.24271792545407,23,11,2,2.35952550618819,0.110432759254949,7.96603841844994,7.50573448249128,6.89711792618729,8.14693024064145,2.4586846040557,1.94998075214481,3.10161509409777
7.6630522,2.30160771,0.697144949,50,30,10.0021117293954,18,21,3,2.37154234189905,0.133799655807516,7.16519674660817,7.82087596947691,7.34216864311651,8.27125444301736,1.83800174695769,1.39098893679472,2.29081830048409
6.52802456,3.80019812,0.135686322,50,30,4.19147446180095,28,5,9,14.8715914976323,2.17391868602667,50.5201986402489,6.40571104915055,5.48190179386863,7.37043250134953,3.38526938496418,2.42987975262027,4.6494594473098
6.49872924,3.08886515,0.433497772,50,30,6.77089912224903,20,14,9,9.91525161412814,2.55991021820605,22.0155504348978,6.91392642478274,6.24830086463345,7.54907635296844,3.24678773995328,2.72736557984072,3.81303460747008
5.58841137,4.3959595,0.484255686,50,30,8.74525954011493,33,15,2,2.78527805791746,0.0765230810673196,6.04676578947258,5.66310720108702,4.82470258670813,6.73697438243013,4.73472381706596,3.44759253090529,6.10365037920296
6.97537326,4.09018021,0.183092641,50,30,3.90729575407206,27,6,19,29.930105721736,7.13440408911018,98.7127453236258,6.89983425246267,6.02456242058026,7.76633937600942,3.66522111810883,2.76109829445802,4.8757999909987
7.76196489,4.50654511,0.449388618,50,30,10.2291879102492,34,14,2,3.03759000541207,0.168101330439639,8.47063694945282,7.48167257733145,6.69536942645312,8.32486696212661,4.19027608912669,3.39128787941579,4.90575713402925
7.47475571,3.70714902,0.598550682,50,30,9.93853166518108,46,18,3,4.77428887037865,0.899959356715262,12.0011732082012,7.79260046020684,6.77084598620775,8.73734927426482,3.67838286077905,2.69703086118055,4.57838479965992
6.57794053,2.71105489,0.570668245,50,30,9.51134009132056,21,18,1,1.48038534938503,0.0806937507748322,4.83365478399022,6.0975500718661,5.46051553920428,6.56163909552392,2.37540375124313,1.9983553882836,2.81643005141405
5.45928288,3.71660434,0.251609165,50,30,5.88858508862124,22,8,4,4.82826787896886,0.49634934011079,19.5952013313998,6.29165625642309,4.9915745541836,7.58782392376461,4.70217562908641,2.95895607434863,6.27814780585762
7.01354334,4.10279292,0.306842505,50,30,5.87601800354559,37,10,11,10.5261489167479,2.66495768405815,24.3873013711615,6.81609547146412,5.83491616395991,7.79303072383273,3.79885772084158,2.89247623140603,4.79529701858666
5.88533571,3.7024968,0.670043254,50,30,11.4205914969767,23,21,3,2.67388271059849,0.183192539090472,6.78883067201545,6.65217983408697,5.78932636729348,7.47081639413327,4.64672463014475,3.55013105266323,5.58577072437835
7.11028767,2.73280461,0.476911648,50,30,9.25282935686385,29,15,5,6.23239592944911,0.796161517137899,15.2292726902546,8.25327340401602,7.38555675855358,9.25398352239057,3.36562802131863,2.64441550349758,4.71116914661567
7.62683003,4.72012266,0.417545597,50,30,7.66602707187445,24,13,6,6.10734250378265,1.30951440325984,14.7439417674679,6.9783707405077,6.18544527573637,7.69479746753363,3.47056436757942,2.62257170501681,4.51074000663105
5.31043684,4.86885534,0.0734040578,50,30,2.00526303794397,23,3,18,58.4034523815478,7.24798724556556,192.277960496553,6.02836266770572,4.90671711906985,7.30904782691864,3.889547922396,2.20487492839368,6.88932585932594
5.24420526,4.33691771,0.0543601653,50,30,1.34718784682836,26,2,23,88.2022796229002,12.118935426242,193.589799732637,7.37254281917013,6.12787655581387,8.62388711784651,6.51096989642273,4.37686850008999,8.73335708144164
7.53343914,2.27086121,0.437138556,50,30,8.04764313781453,23,14,6,6.83439044342828,1.16982506148217,17.8966611686917,7.48241121034076,6.97434903498603,7.98967503360435,1.92411899578467,1.45442645142184,2.33043121655323
7.24982486,2.18981354,0.324355219,50,30,8.0327556276229,20,10,6,5.8729427617185,1.45244370737097,14.2988557493825,7.66246932550033,7.16879181843057,8.10762229754575,2.25327650283678,1.89731922048132,2.68281907168932
7.08931836,3.57861633,0.633277665,50,30,11.9255669002038,31,19,1,1.14195095755654,0.0508984859115318,4.96392313200468,7.24597598668998,6.7180181130092,7.80586853455027,2.99018830184559,2.45952442800514,3.56865606912204
7.91623625,4.28687074,0.202303852,50,30,7.83392967375184,24,7,3,4.05594257703736,0.307981782921166,12.8850564251333,7.37979860857266,6.30999277839135,8.57170393379462,4.40085651112606,3.08831053725808,5.85116154171085
7.09292793,4.43820825,0.290517299,50,30,7.75171463402159,55,9,4,4.67514411609006,0.596502083085593,11.538545298143,7.49707722847395,6.50994163330644,8.52627809087541,5.57043925934325,4.18492509976939,7.35768881911619
5.41420565,3.23579597,0.510240632,50,30,9.02754258201023,35,16,2,2.2242430912307,0.139119385527882,6.56866978227926,5.77106581699089,5.20803886247641,6.32969965888803,3.49259249047211,2.82240664765081,4.04809454878185
7.52646034,3.95041589,0.120366814,50,30,5.46090280362878,24,4,7,11.1347876754008,1.44095545146855,31.5945135833269,7.98121215402055,6.83162749088127,9.02965566331419,3.98444252428296,2.9136023093861,5.01161403160826
6.51042833,3.73867862,0.21933347,50,30,4.15179884426607,23,7,14,26.4019401883314,5.74522401603189,68.9341696260285,7.39258801566845,6.16087849051545,8.53399807237206,4.5539470457936,2.94573140343402,6.21270390958301
6.58129885,2.55717898,0.165633108,50,30,5.30557363620634,23,5,6,8.54233887142468,1.99838822501561,18.5507735908904,5.98139437944609,5.55654273068174,6.45721878630284,1.60780260460729,1.34420767921652,1.97890809918444
5.51554256,4.05221603,0.484994959,50,30,5.8713738272246,33,15,3,4.42910225175256,0.379094387713559,11.7883710341508,4.73601159052553,4.07902603346418,5.62423581275531,3.41747574336415,2.53154836405726,4.64017698623345
5.80312933,3.00071459,0.932871226,50,30,18.7338081463967,33,28,1,0.584792972851769,0.0160715911137725,1.81302200522465,6.51726446938826,5.91909993184382,7.1160806733896,3.65577393963009,3.09923064161037,4.31317378953244
6.71619587,3.42161349,0.943876626,50,30,13.7472386277183,14,29,1,1.22863961398945,0.144479680220502,3.00969529412463,6.61018371810073,6.17204012260623,7.13681537789289,3.17612255487361,2.63773039459555,3.85307465861358
7.19040803,4.16043119,0.833461716,50,30,16.3724938924761,28,26,1,1.12352124608521,0.115679804322889,3.57818168039474,7.9458711632965,7.17406513319175,8.94843822578249,4.09577383672713,3.14634622325296,5.28002734742085
5.08529791,4.69169932,0.173821136,50,30,4.74482676032472,41,6,6,5.00624312088909,0.276346120352712,13.8247432172147,5.75992014115448,4.60803587694448,7.0531054546747,5.21571139392998,3.13270731727108,7.50689452359347
7.93530275,3.07119748,0.715265548,50,30,11.7056553353791,24,22,2,2.37960035335883,0.0559720061855997,6.80072317051108,8.46913155486177,8.06314121723271,9.03042912412009,2.56925782200833,2.05396819145502,2.99553859186206
5.83762078,3.24478536,0.72441782,50,30,9.09906496384381,21,22,6,5.61691233825231,1.13010105633058,12.5708248245259,6.82838629441198,6.05579268275661,7.66764218893875,4.02979085092536,3.15634586004413,4.99677597592674
5.25985749,4.99732877,0.355848303,50,30,4.55524841706697,84,11,17,17.8364667669345,7.48153167022838,36.8861542081872,7.32991268299179,5.65557015173253,8.50578278076704,6.13964984471519,3.7672851471706,8.20238715387273
7.9227478,2.5817529,0.0608716386,50,30,6.32043504794357,20,2,6,7.76499243841345,0.707852773235999,39.4196042270381,8.7093042289592,7.66610718570735,9.92803325790104,3.23239678591917,2.38677168673865,4.07298859362063
6.13578168,3.67171152,0.642913683,50,30,15.114863701408,41,20,0,0.443456061505485,0.0336889124995374,2.4233634969364,5.70895660105303,5.06238905181575,6.4371715096325,3.61282577110954,2.80534275709117,4.39118548039088
6.80117174,4.5284977,0.882187625,50,30,15.3387099362616,35,27,1,1.85088208937567,0.0809814059938244,5.67892266204315,8.64150148721819,7.72569571466929,9.50872793357861,4.28932578921929,3.24302135584439,5.65474798997683
6.96950553,3.41546733,0.397129448,50,30,6.67900761407282,34,12,7,6.95144080614638,1.36314538055324,14.4815754486872,6.34282508789254,5.59534836711075,7.18143026108438,3.13155477563803,2.52709974892947,3.88203726771208
6.19174674,3.66594295,0.618859721,50,30,7.42189877946608,25,19,10,11.3448643469091,2.56555208953547,26.1324860446637,7.4733356779997,6.20093902853745,8.58584034122575,4.48055354466376,3.12740387433024,5.97172511476938
6.84068864,3.99651701,0.230272839,50,30,5.04046296943982,21,7,9,12.9943265793626,2.8755980084133,40.4426015928458,6.57268032578006,5.82269781431957,7.28826165313474,3.53799304267914,2.68608707616688,4.3665499344985
7.3986747,3.49733798,0.159201042,50,30,5.70863701291801,23,5,6,6.10366596937932,0.411886840157572,14.8684295016558,6.73743645779482,6.08918341625405,7.45110738485719,3.27122944927848,2.6237073104317,3.91229792053421
7.19881997,4.34771556,0.820078324,50,30,17.3099025521952,27,25,1,0.507677912148843,0.0268922449411566,2.3653258493781,7.36371366036622,6.60335346825811,8.0403991573478,3.7063328666507,2.91204755849955,4.5301551861555
5.27813359,3.71388549,0.87218707,50,30,17.736154085379,28,27,1,0.932008983073907,0.10139804339581,3.19545287822464,6.43675049421598,5.23080456115424,7.33948232126278,4.89206312056338,3.56751678333234,6.33591187243863
7.57642879,2.28840797,0.896513928,50,30,14.7998598071969,26,27,1,0.841188610791531,0.194903209345988,2.62008960839454,8.17349205375902,7.68115488400028,8.65384175767331,2.57701696991474,2.24445359261863,2.88752000825126
6.51522761,3.46284027,0.627509148,50,30,10.7799320640368,28,19,2,2.52735390459908,0.164203041178995,7.54650039765236,7.1094037834386,6.36180431528302,7.7890116344431,3.61955525673857,2.93143364641612,4.43788433828633
6.13933938,2.04052476,0.632330243,50,30,11.4649667091312,45,19,1,0.627838770766511,0.0813960451248186,2.83152594897787,6.43104120492129,5.99624797471782,6.84540055167401,1.98663761905785,1.73226879118199,2.33747572074534
7.35325084,2.15727641,0.705331895,50,30,11.1991425624767,18,22,1,1.11246635510354,0.0199270792097442,4.93250092949931,7.49811338553235,7.02646126514266,7.94575861489001,2.15751165948057,1.92014364525146,2.43570236051415
5.90955283,3.28505389,0.890568774,50,30,18.0411613079935,34,27,1,0.680259821457026,0.0631752457529446,2.77009297308867,7.40344628271548,6.32759332259983,8.30862932647912,4.33576850226124,3.47918046971429,5.17852608592921
6.20243775,2.97286342,0.887959475,50,30,17.3067776567354,29,27,1,0.709529601782783,0.0593390892972059,2.56097428196462,7.35592296278062,6.49268758821572,8.09996165371919,3.82028592929108,3.18320084800868,4.66216393364119
7.74124468,2.12507847,0.271920869,50,30,7.85026966083613,39,9,6,6.46766685677294,1.33169873055783,14.7658733661157,7.80704454157157,7.35929470115588,8.31781775961947,2.13282068392322,1.74545725948577,2.57299188509388
5.99929705,4.51911896,0.755720592,50,30,11.1958801096456,23,23,3,4.13835080018932,0.296131417813189,10.5052730575774,7.37016443069271,6.23308101533006,8.60517679692426,5.52316946339556,4.37132204900102,7.45808463568794
7.4718467,2.85561422,0.785967063,50,30,16.9412178367537,26,24,1,0.827147273316204,0.0628437634085246,3.73250087244549,8.24410558669259,7.56432351815063,9.19008771132422,3.67139102434598,3.02797012580935,4.32728692649637
5.03562008,3.05831647,0.744287482,50,30,12.6233633909465,23,23,0,0.579139720097247,0.0631354487210991,2.14024206544753,5.48491950911158,4.91593086051494,5.99687739453764,2.45139097718076,2.03091013435761,2.86436083276061
7.69624344,2.85920539,0.200887696,50,30,5.58134327143123,22,7,13,13.3769468251072,4.29984637206664,36.9428226038781,6.86569514415697,6.2939719814237,7.49252945882138,2.37688461685376,1.96419210258052,2.83163253243071
7.22190431,2.89174871,0.164521886,50,30,6.34810467670862,22,5,7,11.1397872879282,2.07757469545327,31.3515012695911,7.50962290093317,6.91536463277307,8.21274772761839,2.33705779406996,1.82366715001732,2.92459907888972
7.8355518,3.01672751,0.353624345,50,30,7.3824680345047,69,11,11,11.3174578305933,2.99800263388193,24.9218124384411,8.44304977487159,7.55802042749672,9.42484791895936,4.42291938349803,3.21433904350836,5.61171614640897
7.23951833,4.45820978,0.603004296,50,30,10.5520082911426,45,19,4,4.80793695123298,0.452752198037451,10.2780180275651,7.99788635874715,7.19148402191871,8.87873717099496,4.40808174817443,3.50268779455106,5.41617379320673
6.15589638,3.46987604,0.155924441,50,30,5.25679019666301,27,5,6,9.71677659017024,1.12147109890373,37.6441721881171,7.24272146670646,6.35618476320709,8.28423679148637,3.81898940832241,2.77950158323248,5.13991934694246
7.93975771,3.06239876,0.109004218,50,30,6.25831962378519,41,4,6,10.6154120531153,1.33971440959678,70.4501267165977,8.01291279580871,7.24833353602567,8.97785772148303,2.70079405223587,1.84090880755158,3.59621134990792
5.55867759,2.26907389,0.23370213,50,30,4.57033545542972,22,8,11,12.7835839006207,2.86695013169349,30.4738389384993,5.30696764046581,4.80369315270345,5.85070400995422,1.89335198823232,1.53601392969943,2.27658251708733
7.35729396,4.15520302,0.115573056,50,30,5.49038998048405,26,4,6,8.10310885739173,0.496403103114683,24.7606519469592,6.94739188906057,6.046953229526,7.94595864515204,3.01031689708132,2.14721741379461,3.95422253247598
5.449483,4.04318559,0.795763731,50,30,8.22427573085895,26,24,5,4.63216179659166,0.264392564770287,10.5818265158451,5.69340098735764,4.87956548673545,6.39826484468357,3.97987827800159,3.02835768981773,5.08768933028428
5.8637554,2.16439432,0.765105125,50,30,14.0779388788204,31,23,1,0.581688651225695,0.0673767466640157,1.9190992490783,6.17231409997328,5.61035420888911,6.62625926322849,2.43401412248375,2.10890783570348,2.74310277816748
6.18268839,2.56806785,0.118649038,50,30,4.48918759844939,18,4,10,14.4916128557741,2.88843822138079,81.810026808416,6.57873464080604,5.92212379319233,7.26784024529229,2.76840547269497,1.63988457250159,3.69056469131524
6.98217636,2.90519518,0.695748199,50,30,10.6747999044643,26,21,1,1.62368461156826,0.154149133519805,5.98792318349771,7.55201324463207,6.98819563494553,8.31038502069948,2.32427626460159,1.73091795786057,3.00789095279315
7.56918136,4.22390588,0.79059655,50,30,20.9346459801383,29,24,1,0.646384632495914,0.08341359229623,2.64023885847013,8.52037018484694,7.76572704129541,9.36970131719247,4.4322032553576,3.65637888842783,5.24074329028102
5.63308399,3.03838923,0.727136609,50,30,12.9942512366117,25,22,1,1.03796617339606,0.069582926448174,3.75884307809778,6.91927637617649,6.18166276346403,7.63986468390759,3.29869592502331,2.51201810365359,4.08194333788953
6.59017532,2.61621928,0.61818848,50,30,12.0719958511145,25,19,1,1.63253336151057,0.16868195598146,5.1116922384806,7.91379797730999,6.99729726573607,8.74122062673237,3.05847742943586,2.25030602218991,4.20075464922064
5.42626636,4.53184582,0.160985585,50,30,2.82462961607749,28,5,10,47.4575561186649,5.83321491884397,127.76730501847,6.95579566223095,5.18230488657551,8.22485207204537,4.6118465027615,3.32718296951324,7.06709372188168
6.14126748,3.84059667,0.252704533,50,30,5.35662003465752,27,8,4,4.47177126810944,0.719531707286197,12.3562289052331,5.41374427240514,4.61981230773349,6.1055470200667,3.15335503641943,2.47105261426866,3.84464090514848
7.53133153,4.7286471,0.563773004,50,30,11.6882991759952,25,17,4,4.15369198457221,0.489894011906274,10.7473660126368,8.93961718407682,7.87695912231071,10.0115086164994,5.07045025448211,3.72145796469475,6.64338301182968
5.20965012,2.09954328,0.258646988,50,30,5.86570956814976,36,8,4,6.57062372083275,1.3341381742127,20.2668216588986,6.0521908238661,5.32294422684309,6.72374415837248,2.74408590373424,2.01636037078674,3.3904677388282
5.29602724,4.29520261,0.158306756,50,30,3.83774174826042,49,5,2,4.70994915712467,0.201178311090303,14.5115574554641,4.76928978379929,3.75002076572959,5.71922283690372,4.05507947139925,2.73077658853869,5.62841332464666
6.91959603,3.28958788,0.245298594,50,30,4.77001211338952,42,8,28,28.37473210757,8.58073483057792,78.0132946895352,6.88754834990076,6.07159395366717,7.63621514728697,2.74966666167207,2.06357674330826,3.52980829764152
7.55890322,2.77581911,0.197142431,50,30,6.11995825625193,33,6,12,17.1179751953192,4.39559229960363,41.5557788199871,7.33263660788777,6.75880186582229,7.93063269161662,2.01463971874341,1.35745483279978,2.53270745992167
6.93936703,4.8482668,0.412730848,50,30,6.9795324406462,43,13,9,8.50945884284635,2.08491329221177,19.006965672642,7.22497412679893,6.24163165425716,8.10756458355409,4.04783687540449,3.20187510703779,4.99284468442386
5.43963141,4.54775259,0.0982812216,50,30,3.21853318207288,22,3,5,5.59172759659047,0.652938055199182,49.3223133565121,5.00819481357191,4.06448144859125,5.99527302265924,3.5619425315918,2.33556978906429,5.7513725819627
5.73501917,4.121432,0.283050114,50,30,4.18072370737108,21,9,9,14.2271206129281,3.36050401540219,36.4662735672285,5.6374287373853,4.71755726392651,6.5175144768353,3.62376608446188,2.80485098964154,4.6808496473653
5.73206239,3.74207049,0.802494756,50,30,10.9335798901453,26,25,2,2.44133453420698,0.175529236779405,6.73415006248563,6.44780417274921,5.67962798028298,7.33130330784365,3.80034551463624,2.89733260751106,4.65459710624223
6.45574308,3.97019227,0.0550674356,50,30,3.60781577645018,20,2,7,23.8200432877055,2.29357954728835,132.672223055355,8.51972658880962,7.18013287859698,10.0125829416678,5.10840110875043,3.16884009455549,7.92065641716328
5.11400167,3.77640617,0.513341353,50,30,5.89635062073447,33,16,6,7.40075055680354,1.49706123796818,18.2911339854824,5.29729548779266,4.53567138204961,6.04996326153667,3.10764359659775,2.31676448160161,4.12258503954369
5.89198388,4.87195279,0.595461654,50,30,11.2230598470465,37,18,1,1.21446367610836,0.0714391272686492,4.91908641573807,6.40842034791267,5.62232773358085,7.19910091836912,3.16268701964377,2.35961377595696,4.24474787060935
6.49533762,4.21093144,0.769089639,50,30,14.7180056981924,31,24,1,2.07692798819892,0.176557389383779,7.00109314004891,7.13572764591986,6.08608055595195,8.1969731744386,5.92095089564357,4.62515002347874,7.62075504716603
6.74578356,4.08540292,0.599819532,50,30,9.47577211877701,38,18,4,3.95021020291313,0.327166107143607,9.85233189738616,7.02423928024314,5.93046809024339,7.83545582192762,4.23161615506943,3.06122735943793,5.21207493483346
7.14849579,2.74495148,0.652148591,50,30,9.79999965345764,43,20,1,2.26981158097715,0.154040538472346,8.89822180563458,7.33404056429365,6.66011521459297,7.95745843870991,2.10842406884413,1.47895524652288,2.95849232528019
6.95203077,2.3176441,0.550566037,50,30,9.65924246133403,21,17,3,3.18389123428558,0.206791704593392,9.22060389261406,7.61416774086613,6.97372158510475,8.19834903270552,2.59596895308296,2.06689211704108,3.28591029285385
6.59678019,2.47100067,0.509375331,50,30,10.4641213061851,27,16,1,1.03637832684946,0.0811355434954959,4.69919236964312,6.8456353824122,6.27870688702968,7.36111866834495,2.50792713100154,1.97157216770842,2.91755809068406
6.47500613,3.24161683,0.175948493,50,30,6.50695855284993,19,6,5,6.04602249863343,0.332974906757662,15.1769556574616,6.96380234863773,6.3087839867424,7.65522753852079,2.8617253386648,2.32076234468237,3.45221907871427
5.91390285,4.59427998,0.516014861,50,30,8.46819313361269,26,16,3,4.64357593267967,0.730623568633296,9.80226574291152,6.55362164271102,5.68891226849644,7.51193848805523,4.81594316178445,3.49433194916708,5.75164511006836
6.63650027,2.94807444,0.637464954,50,30,9.00507949537702,28,20,2,3.54132865427717,0.211359068781628,8.51199565008395,6.82877335177369,6.22478698816635,7.4976994526327,2.47558434513564,2.01008576774276,3.06184081939024
7.7171736,2.55333121,0.761651863,50,30,14.1604627274729,26,23,1,0.869575589120886,0.0730088129777761,3.44863832086442,7.97157279792614,7.47895945861285,8.59989636332204,2.81442999423607,2.43220063188821,3.25156810706157
6.15002088,2.48430551,0.778257492,50,30,13.5143002688872,31,24,1,0.625605482391711,0.0210877453468957,2.58217490603079,6.60362389806089,6.13821708507297,7.22306820575006,2.55392352422202,2.15762038741679,2.98838477979726
6.15276784,4.26061114,0.525183199,50,30,8.31444871421863,23,16,3,3.83470098519651,0.287186723158031,9.19565965210666,6.03578736604487,5.24409359594811,7.0222962549215,4.96946634814408,3.65625966918634,6.43214016855484
6.64353264,4.79988643,0.782907796,50,30,11.3314677907992,16,24,3,3.52952953012765,0.32180688256278,8.76604357125009,7.1057310323785,6.17152276821836,7.98603589725671,4.52516218149204,3.39122586694807,5.86505689219283
5.52288353,2.63554501,0.254257177,50,30,5.9598125817003,32,8,2,2.83544895661144,0.0963879660589306,7.88891474143844,5.05910732180005,4.45888681698692,5.72340793076275,2.53762667598566,1.93649674712494,3.13906955098884
7.48117125,2.32055314,0.137066403,50,30,6.53776541157186,34,5,14,15.3285362236308,3.74474516693817,40.6765103513652,7.79455331687176,7.27194480170243,8.37835845134391,1.81053037115286,1.3952358731263,2.26061604085911
6.34008576,4.67496176,0.30468769,50,30,5.8810105146782,34,10,11,12.2790496097077,3.64030867474014,26.4652522078971,8.05658275588043,6.78294691946995,9.45123421724089,6.02916127216997,4.72021479520613,8.25140852793899
5.28284211,2.00021179,0.100331618,50,30,3.8032063889224,25,4,14,13.7512616917815,2.5126423413893,37.8793418673297,5.25275006766841,4.66888207192572,5.81073850648349,1.99836955844801,1.47994076780592,2.43953149966058
7.14737395,4.05566723,0.712523606,50,30,11.4751990936352,33,22,1,1.56756933107968,0.0510771096576915,4.47447062021218,6.83074025170865,6.33590858189233,7.75325065694284,3.02316849617026,2.53340608217509,3.69870014089573
5.92211528,3.29666916,0.420052145,50,30,5.19698697340404,43,13,14,15.1942441397561,5.79706913979514,37.2767114250923,6.41731236335732,5.60304210591456,7.37125923756378,3.87620126852752,3.02233648974176,4.77265680263493
6.08503309,2.85057486,0.172083763,50,30,4.73634778335124,37,6,11,12.0220667942885,2.82856166884689,27.4930121135574,6.48653696346441,5.66282483582825,7.19220980762799,3.06988619610055,2.35724653447315,3.56512975139312
6.23010351,2.16751359,0.645162371,50,30,9.95967461098984,26,20,1,0.888751320192877,0.0660516608526413,3.82650319455443,6.0687637572017,5.67757661510234,6.58426138917512,2.03338041111979,1.74925672646634,2.37635005756357
6.95334159,3.12523801,0.945257472,50,30,25.3246400202344,28,29,0,0.526585581951748,0.028037400318042,1.67329696209536,7.6484860562015,7.00623648854563,8.30883159449168,3.99300621586783,3.4621272143285,4.62731447151268
7.69126757,3.11811784,0.517398512,50,30,9.49631492482358,29,16,4,4.24709820647001,0.359037355124683,9.85202266454569,7.84294077776501,7.18955816577345,8.76692735660132,2.75395365281391,2.11117855169961,3.36615820374413
5.07774699,3.32776877,0.684580703,50,30,8.68014913462646,21,21,2,2.37575463423659,0.051571839121596,6.58283119969149,5.17097386825961,4.54355918363162,5.92436512408659,3.2933960014917,2.33544468981715,4.11583497950752
6.84802127,2.62616791,0.904426095,50,30,22.6610800836392,33,28,0,0.4674180790193,0.06456990111868,0.986912157016719,6.84359882419918,6.27603114050252,7.4436408456014,2.95365242724833,2.58298308684134,3.3209077947562
6.64097316,3.35959097,0.604546382,50,30,9.78309750455955,24,19,2,3.46812503682612,0.528547180659364,9.68179788463133,6.82354791279287,6.1279561436348,7.45602250687085,3.45954041695037,2.8628481184945,4.02115019428446
6.02023907,4.75009094,0.779689136,50,30,15.4697627944653,32,24,1,0.983985023107778,0.0585646646947154,3.56841763674616,6.2522891213173,5.48056131671367,7.06016126739686,4.96353627550595,4.13909119547731,5.99933387747232
