 2.02683011e+00, 6.94676261e+00, 3.54707314e+00, 5.17940321e+00, 3.95989546e+00
 2.02683011e+00, 7.13705459e+00, 3.11942225e+00, 5.55569148e+00, 3.95989546e+00
 2.46188334e+00, 7.13705459e+00, 3.04006517e+00, 5.55569148e+00, 4.41388930e+00
 4.99831846e-01, 7.13705459e+00, 3.82842324e+00, 5.61814455e+00, 3.55874929e+00
 8.01357977e-01, 8.16828746e+00, 3.82842324e+00, 5.42847313e+00, 4.00473070e+00
 8.01357977e-01, 8.16828746e+00, 3.52256763e+00, 5.42847313e+00, 4.00473070e+00
 2.74463382e+00, 8.16828746e+00, 3.38176686e+00, 5.47820718e+00, 4.00473070e+00
 2.74463382e+00, 8.16828746e+00, 3.38176686e+00, 5.75252682e+00, 4.28481047e+00
 3.16566065e+00, 7.71577897e+00, 3.38176686e+00, 5.75252682e+00, 3.46530459e+00
 6.44483376e+00, 7.71577897e+00, 3.28270247e+00, 5.29135382e+00, 3.84060540e+00
 6.44483376e+00, 7.69425951e+00, 3.48826641e+00, 5.26936797e+00, 4.62991279e+00
 6.44483376e+00, 7.69425951e+00, 3.63844228e+00, 5.74869951e+00, 4.22853781e+00
 1.22289577e+00, 7.69425951e+00, 3.79880691e+00, 5.58706543e+00, 3.64672363e+00
 2.04068113e+00, 7.69425951e+00, 3.57658950e+00, 5.08656635e+00, 4.28899829e+00
 2.04068113e+00, 8.34575944e+00, 3.25127851e+00, 4.98365631e+00, 3.83569914e+00
 2.04068113e+00, 7.88549688e+00, 3.69288887e+00, 5.39230739e+00, 3.83569914e+00
 2.04068113e+00, 7.88549688e+00, 3.81154749e+00, 5.41762690e+00, 3.83569914e+00
 2.04068113e+00, 8.14638014e+00, 3.81154749e+00, 5.45813231e+00, 3.76988258e+00
 3.99703128e+00, 8.14638014e+00, 3.81154749e+00, 5.45813231e+00, 4.20479867e+00
 3.99703128e+00, 8.14638014e+00, 3.20854080e+00, 5.73245563e+00, 3.74852370e+00
 3.99703128e+00, 8.14638014e+00, 3.20854080e+00, 5.13385027e+00, 3.47067311e+00
 3.99703128e+00, 6.96538790e+00, 3.20854080e+00, 5.13385027e+00, 3.37332279e+00
 3.99703128e+00, 6.96538790e+00, 3.50692734e+00, 5.13385027e+00, 3.75694194e+00
 2.48477237e+00, 6.96538790e+00, 3.50692734e+00, 5.13385027e+00, 3.75694194e+00
 2.48477237e+00, 7.57924616e+00, 3.52251546e+00, 5.30343695e+00, 3.18769677e+00
 2.48477237e+00, 8.39787355e+00, 3.52251546e+00, 5.69090756e+00, 3.16160493e+00
 2.48477237e+00, 8.39787355e+00, 3.52251546e+00, 5.36614156e+00, 3.16160493e+00
 2.48477237e+00, 8.39787355e+00, 3.55464485e+00, 4.92282630e+00, 3.71902849e+00
 1.38018012e+00, 7.78238902e+00, 3.28483604e+00, 5.45991026e+00, 3.71902849e+00
 1.38018012e+00, 8.16801031e+00, 2.99274319e+00, 5.45991026e+00, 3.76179398e+00
 3.28725846e-01, 8.42235348e+00, 2.99274319e+00, 4.95798904e+00, 3.29065470e+00
 3.28725846e-01, 7.87707160e+00, 3.63953353e+00, 4.81107803e+00, 3.29065470e+00
 3.28725846e-01, 7.70294687e+00, 3.22605833e+00, 4.93828623e+00, 3.36593944e+00
 3.28725846e-01, 7.70294687e+00, 2.79720985e+00, 5.08765599e+00, 3.36593944e+00
 3.28725846e-01, 7.32095103e+00, 2.67198869e+00, 5.08765599e+00, 3.38169889e+00
 1.61346961e+00, 7.32095103e+00, 2.67198869e+00, 5.09889561e+00, 3.38169889e+00
 1.61346961e+00, 7.32095103e+00, 2.26147305e+00, 5.55867129e+00, 4.09330501e+00
 1.61346961e+00, 7.07465345e+00, 2.89979403e+00, 5.11921259e+00, 3.46226806e+00
 1.61346961e+00, 7.42513867e+00, 2.88377446e+00, 4.75210610e+00, 3.66612283e+00
 1.61346961e+00, 7.42513867e+00, 2.80270214e+00, 5.05955738e+00, 4.04107510e+00
 1.61346961e+00, 7.44089931e+00, 3.55826708e+00, 5.05955738e+00, 3.94996150e+00
 1.61346961e+00, 7.56200736e+00, 3.55826708e+00, 5.68878117e+00, 3.69790450e+00
 1.61346961e+00, 8.05318540e+00, 3.47198577e+00, 5.68878117e+00, 3.69790450e+00
 1.61346961e+00, 8.05318540e+00, 3.47967095e+00, 5.11324635e+00, 3.70221088e+00
 8.52382801e+00, 8.05318540e+00, 2.92493438e+00, 5.21284309e+00, 2.98719589e+00
 8.52382801e+00, 8.05318540e+00, 3.56987947e+00, 5.21284309e+00, 3.26073261e+00
 1.97220101e+00, 8.16568705e+00, 2.79223210e+00, 5.21284309e+00, 3.26073261e+00
 1.97220101e+00, 7.07089862e+00, 3.18001994e+00, 5.14372935e+00, 3.26073261e+00
 1.97220101e+00, 7.59036253e+00, 3.31415440e+00, 5.14372935e+00, 3.26073261e+00
 1.97220101e+00, 7.59036253e+00, 3.31415440e+00, 5.16686433e+00, 3.27962554e+00
 1.97220101e+00, 7.22927565e+00, 3.31415440e+00, 5.16686433e+00, 3.27962554e+00
 1.97220101e+00, 7.15074081e+00, 3.31415440e+00, 5.11241539e+00, 3.57863725e+00
 3.49666621e-01, 6.83852726e+00, 3.31415440e+00, 5.66280437e+00, 3.08462978e+00
 3.49666621e-01, 7.46037802e+00, 2.64418540e+00, 5.56965629e+00, 3.08462978e+00
 3.49666621e-01, 7.39063573e+00, 2.64418540e+00, 5.55794366e+00, 3.18400537e+00
 3.49666621e-01, 7.39063573e+00, 2.64418540e+00, 4.92669949e+00, 3.88466270e+00
 3.49666621e-01, 7.39063573e+00, 3.05871527e+00, 5.58036043e+00, 3.51418573e+00
 3.49666621e-01, 7.39063573e+00, 2.35697532e+00, 5.58036043e+00, 4.24114966e+00
 3.49666621e-01, 7.12750886e+00, 2.90685551e+00, 5.19102432e+00, 4.91865358e+00
 3.49666621e-01, 7.32068710e+00, 2.61167790e+00, 5.19102432e+00, 4.27330218e+00
 3.49666621e-01, 7.32068710e+00, 2.61167790e+00, 5.19102432e+00, 4.80601081e+00
 3.49666621e-01, 7.32068710e+00, 2.61167790e+00, 5.19102432e+00, 4.80601081e+00
 2.42603729e+00, 7.32068710e+00, 2.61167790e+00, 5.19102432e+00, 4.91113567e+00
 2.42603729e+00, 7.32068710e+00, 3.14474685e+00, 5.55358196e+00, 4.45851722e+00
 3.94325026e+00, 7.32068710e+00, 2.86564698e+00, 5.59282369e+00, 4.45851722e+00
 3.94325026e+00, 7.32068710e+00, 2.91362440e+00, 5.59282369e+00, 4.45851722e+00
 3.94325026e+00, 7.64204393e+00, 3.64698572e+00, 5.17320676e+00, 4.52546552e+00
 3.94325026e+00, 8.03664060e+00, 3.64698572e+00, 5.23167551e+00, 4.52546552e+00
 3.94325026e+00, 9.11513447e+00, 4.42760393e+00, 5.54791809e+00, 4.57091110e+00
 2.37597009e+00, 9.11513447e+00, 5.17578361e+00, 5.01134843e+00, 4.39457073e+00
 2.37597009e+00, 9.11513447e+00, 4.94004565e+00, 5.01134843e+00, 3.75658839e+00
 2.89937584e+00, 7.91233007e+00, 4.94004565e+00, 5.52543262e+00, 3.75658839e+00
 2.89937584e+00, 7.91233007e+00, 4.89896385e+00, 4.89928326e+00, 3.96112931e+00
 2.89937584e+00, 7.74433574e+00, 4.86985497e+00, 4.89928326e+00, 3.81893372e+00
 2.89937584e+00, 7.74433574e+00, 4.86985497e+00, 4.69065494e+00, 3.48208889e+00
 2.89937584e+00, 7.74433574e+00, 4.86985497e+00, 4.69065494e+00, 3.81555269e+00
 2.89937584e+00, 7.77251709e+00, 4.61112370e+00, 4.69065494e+00, 3.06630260e+00
 9.66248124e-01, 7.77251709e+00, 3.81430751e+00, 4.98225264e+00, 2.67693711e+00
 9.66248124e-01, 7.75554475e+00, 3.91203183e+00, 4.98225264e+00, 2.67693711e+00
 9.66248124e-01, 7.75554475e+00, 3.91203183e+00, 4.84614101e+00, 3.23229902e+00
 1.45449583e+00, 7.39219872e+00, 3.76650550e+00, 5.48013660e+00, 3.23229902e+00
 5.91114371e-01, 7.53156680e+00, 3.19466040e+00, 5.07970608e+00, 2.83231551e+00
 5.91114371e-01, 7.53156680e+00, 3.09418101e+00, 4.66942239e+00, 3.26207405e+00
 5.91114371e-01, 7.54149986e+00, 3.64592657e+00, 5.27096940e+00, 3.62125026e+00
 5.91114371e-01, 7.54149986e+00, 3.64592657e+00, 5.75300741e+00, 3.83427840e+00
 5.91114371e-01, 7.54149986e+00, 3.37793209e+00, 5.17298133e+00, 3.84209849e+00
 1.58127796e+00, 7.35624635e+00, 3.01697481e+00, 5.17298133e+00, 3.84209849e+00
 1.58127796e+00, 7.35624635e+00, 2.69191007e+00, 5.64185469e+00, 3.16071418e+00
 1.34499901e+00, 7.35624635e+00, 2.61395868e+00, 5.72798434e+00, 3.31417843e+00
 1.34499901e+00, 7.35624635e+00, 2.61395868e+00, 5.72798434e+00, 3.01474200e+00
 1.34499901e+00, 7.66167721e+00, 2.43919987e+00, 5.72798434e+00, 3.19516278e+00
 1.34499901e+00, 7.66167721e+00, 3.23377388e+00, 5.24341287e+00, 3.71096347e+00
 1.34499901e+00, 7.66167721e+00, 2.59408273e+00, 5.24341287e+00, 3.71096347e+00
 1.34499901e+00, 7.24578679e+00, 2.77058034e+00, 4.91742494e+00, 3.69977148e+00
 1.34499901e+00, 7.24578679e+00, 2.79361136e+00, 4.61158536e+00, 3.48778743e+00
 1.34499901e+00, 7.24578679e+00, 2.79361136e+00, 4.86879697e+00, 3.48778743e+00
 1.34499901e+00, 7.57139439e+00, 3.18749022e+00, 5.03901974e+00, 3.48778743e+00
 1.34499901e+00, 7.57139439e+00, 3.78993567e+00, 5.14569099e+00, 3.94287935e+00
 2.60178058e+00, 7.57139439e+00, 3.78993567e+00, 4.83509182e+00, 3.42176198e+00
 2.60178058e+00, 7.57139439e+00, 3.78993567e+00, 4.86668153e+00, 3.45203583e+00
 2.60178058e+00, 7.57139439e+00, 3.95279721e+00, 5.02805376e+00, 2.89215546e+00
 2.60178058e+00, 8.12365067e+00, 4.23331917e+00, 4.55130384e+00, 2.48326640e+00
 2.60178058e+00, 8.08703723e+00, 3.51716705e+00, 4.12235273e+00, 2.48326640e+00
 2.60178058e+00, 8.47122341e+00, 3.51716705e+00, 4.12235273e+00, 2.48326640e+00
 2.60178058e+00, 8.47122341e+00, 3.77857657e+00, 4.12235273e+00, 2.48326640e+00
 2.60178058e+00, 8.47122341e+00, 3.77857657e+00, 3.98696264e+00, 2.07765860e+00
 2.60178058e+00, 7.82911866e+00, 4.53291477e+00, 3.98696264e+00, 2.40175399e+00
 8.19176535e-01, 7.66227411e+00, 4.56852796e+00, 3.98696264e+00, 2.40175399e+00
 4.60225109e+00, 8.08942958e+00, 3.92480718e+00, 3.98696264e+00, 2.40175399e+00
 1.45233659e+00, 8.26493193e+00, 4.34766917e+00, 3.97240395e+00, 2.62186187e+00
 1.45233659e+00, 7.44867302e+00, 3.90023274e+00, 4.51829015e+00, 2.12809246e+00
 1.45233659e+00, 7.30487699e+00, 3.25731565e+00, 4.16490630e+00, 2.91065584e+00
 1.45233659e+00, 7.81539770e+00, 3.25731565e+00, 4.45380123e+00, 3.25359729e+00
 1.45233659e+00, 7.13290650e+00, 3.25731565e+00, 3.95860516e+00, 2.95887757e+00
 1.45233659e+00, 7.13290650e+00, 3.27288535e+00, 4.64749023e+00, 2.95887757e+00
 1.45233659e+00, 7.13290650e+00, 2.65318029e+00, 4.64749023e+00, 2.95887757e+00
 2.99969676e+00, 7.13290650e+00, 2.65318029e+00, 4.42038649e+00, 2.60098017e+00
 7.05647920e-01, 7.13290650e+00, 2.92288049e+00, 3.96178984e+00, 2.60098017e+00
 7.05647920e-01, 7.13290650e+00, 3.33481446e+00, 4.18905537e+00, 2.60098017e+00
 1.17074674e+00, 7.93161919e+00, 3.33481446e+00, 4.43504178e+00, 3.41313436e+00
 5.67269661e-01, 7.93161919e+00, 4.14538767e+00, 4.58054481e+00, 3.41313436e+00
 1.03838159e+00, 7.74400453e+00, 4.00312334e+00, 4.68173044e+00, 3.48558290e+00
 1.03838159e+00, 7.74400453e+00, 3.53273015e+00, 4.68173044e+00, 3.31571876e+00
 1.83494516e+00, 7.74400453e+00, 2.84576485e+00, 4.55610939e+00, 2.62515116e+00
 1.83494516e+00, 7.74400453e+00, 3.19066892e+00, 4.70458376e+00, 2.52936846e+00
 1.83494516e+00, 8.08534355e+00, 3.46595344e+00, 4.70458376e+00, 2.52936846e+00
 1.83494516e+00, 7.59377362e+00, 3.46595344e+00, 4.26581297e+00, 3.06182705e+00
 1.83494516e+00, 7.59377362e+00, 3.36104442e+00, 4.63295610e+00, 3.06182705e+00
 1.83494516e+00, 8.06444212e+00, 2.77216154e+00, 4.63295610e+00, 3.26321078e+00
 1.83494516e+00, 8.06444212e+00, 2.77216154e+00, 4.63295610e+00, 3.38102745e+00
 1.83494516e+00, 7.66695392e+00, 2.69542967e+00, 4.63295610e+00, 2.63972240e+00
 1.58830071e+00, 7.66695392e+00, 3.23063628e+00, 4.63295610e+00, 2.63972240e+00
 1.58830071e+00, 8.25817361e+00, 3.23063628e+00, 5.03138542e+00, 2.98738364e+00
 1.58830071e+00, 8.17942447e+00, 2.90825587e+00, 5.03138542e+00, 3.61998435e+00
 1.58830071e+00, 7.29769994e+00, 2.90825587e+00, 5.46771769e+00, 4.00134641e+00
 1.58830071e+00, 7.29769994e+00, 2.34034888e+00, 5.80932216e+00, 4.64063953e+00
 1.58830071e+00, 6.75712818e+00, 2.62363401e+00, 5.80932216e+00, 4.64063953e+00
 3.18079071e+00, 6.75712818e+00, 2.62363401e+00, 6.12671456e+00, 4.64063953e+00
 3.18079071e+00, 6.82532276e+00, 2.78097241e+00, 6.55279425e+00, 4.77419765e+00
 5.98157139e+00, 6.82532276e+00, 2.27667969e+00, 6.24933002e+00, 5.00565819e+00
 1.57582002e+00, 8.00027939e+00, 2.27667969e+00, 5.67434711e+00, 4.79850595e+00
 1.57582002e+00, 7.07459401e+00, 2.27667969e+00, 6.19068647e+00, 5.00169014e+00
 1.57582002e+00, 7.41322588e+00, 2.35667318e+00, 5.65734180e+00, 5.00169014e+00
 1.57582002e+00, 7.06848075e+00, 3.17804376e+00, 5.65183657e+00, 5.00169014e+00
 1.57582002e+00, 7.06848075e+00, 3.17804376e+00, 5.63078679e+00, 5.00169014e+00
 1.41370767e+00, 6.94511071e+00, 2.92076383e+00, 5.63078679e+00, 5.41608683e+00
 1.41370767e+00, 6.94511071e+00, 2.35056838e+00, 5.58342334e+00, 5.41608683e+00
 3.18042856e-01, 6.94511071e+00, 2.32518183e+00, 5.28185204e+00, 4.65271074e+00
 2.85060795e+00, 6.94511071e+00, 2.32518183e+00, 5.28185204e+00, 4.96136749e+00
 2.85060795e+00, 6.94511071e+00, 2.22405365e+00, 5.82513468e+00, 4.75204039e+00
 1.29569236e+00, 6.94511071e+00, 2.22405365e+00, 5.82513468e+00, 4.72397035e+00
 4.90910266e+00, 6.94511071e+00, 2.26538767e+00, 5.82513468e+00, 4.72397035e+00
 4.26639198e+00, 6.94511071e+00, 2.18426338e+00, 6.00788505e+00, 4.13728825e+00
 4.19680405e+00, 7.10645859e+00, 2.23857301e+00, 5.51450109e+00, 4.13728825e+00
 4.19680405e+00, 7.10645859e+00, 2.23857301e+00, 5.15967530e+00, 4.20807838e+00
 4.19680405e+00, 6.76530002e+00, 2.23857301e+00, 5.04850536e+00, 4.10301981e+00
 4.19680405e+00, 6.76530002e+00, 2.23857301e+00, 5.18052482e+00, 3.44275086e+00
 1.68594380e-02, 6.76530002e+00, 2.23281321e+00, 5.48532757e+00, 4.06920552e+00
 1.68594380e-02, 6.76530002e+00, 2.23281321e+00, 5.48532757e+00, 3.91598116e+00
 1.68594380e-02, 6.61455664e+00, 2.48154465e+00, 5.11605377e+00, 4.69373208e+00
 1.68594380e-02, 6.61455664e+00, 2.74201810e+00, 5.11605377e+00, 4.69373208e+00
 2.53264871e+00, 7.32327282e+00, 3.38321150e+00, 5.66935097e+00, 4.69373208e+00
 2.53264871e+00, 7.22911226e+00, 3.52066516e+00, 6.12042083e+00, 4.51153510e+00
 2.53264871e+00, 7.22911226e+00, 3.52066516e+00, 6.34366103e+00, 4.84668440e+00
 5.38973937e+00, 7.35145893e+00, 3.50254418e+00, 6.47487922e+00, 5.33081761e+00
 5.38973937e+00, 7.35145893e+00, 3.13227600e+00, 5.99799945e+00, 4.51536161e+00
 5.38973937e+00, 8.52677433e+00, 3.13227600e+00, 5.99799945e+00, 4.52316942e+00
 5.45571398e+00, 8.15573207e+00, 3.13227600e+00, 5.99799945e+00, 4.19795522e+00
 4.36876306e-01, 8.10215265e+00, 3.43905267e+00, 5.99799945e+00, 4.19795522e+00
 3.99932820e+00, 8.10215265e+00, 3.01060541e+00, 5.40866823e+00, 3.92972503e+00
 1.74761113e+00, 7.19837082e+00, 2.63104339e+00, 5.16830774e+00, 3.18630962e+00
 2.29728211e+00, 7.19837082e+00, 2.44340912e+00, 5.16830774e+00, 3.02670152e+00
 5.92443224e-01, 7.08180331e+00, 2.73917308e+00, 5.40220028e+00, 3.02670152e+00
 5.92443224e-01, 7.49456122e+00, 2.89342261e+00, 5.40220028e+00, 3.02670152e+00
 5.92443224e-01, 7.49456122e+00, 2.89342261e+00, 5.40220028e+00, 3.02670152e+00
 5.92443224e-01, 7.49456122e+00, 2.72995380e+00, 5.04287052e+00, 3.37436804e+00
 5.92443224e-01, 7.49456122e+00, 3.52768336e+00, 5.18643505e+00, 3.37436804e+00
 5.92443224e-01, 7.49456122e+00, 3.34011938e+00, 5.39822066e+00, 4.17290828e+00
 5.92443224e-01, 7.49456122e+00, 3.34011938e+00, 5.34264638e+00, 3.67325114e+00
 5.92443224e-01, 7.49456122e+00, 2.56774470e+00, 5.27216722e+00, 3.77480512e+00
 1.20415729e+00, 6.57523594e+00, 2.56774470e+00, 5.08040399e+00, 2.93461294e+00
 1.20415729e+00, 6.57523594e+00, 2.09918600e+00, 5.03964008e+00, 3.24120179e+00
 1.20415729e+00, 6.57523594e+00, 2.16502352e+00, 4.56076346e+00, 3.24120179e+00
 4.56276367e-01, 6.57523594e+00, 2.16502352e+00, 4.86263890e+00, 3.24120179e+00
 4.56276367e-01, 6.57523594e+00, 2.16502352e+00, 4.86263890e+00, 3.78295703e+00
 4.56276367e-01, 7.69512952e+00, 2.78832208e+00, 4.86263890e+00, 3.16260123e+00
 4.56276367e-01, 7.45989650e+00, 2.70919025e+00, 4.87833597e+00, 3.16260123e+00
 4.56276367e-01, 7.45989650e+00, 2.61008461e+00, 4.79438021e+00, 3.12440256e+00
 4.56276367e-01, 7.45989650e+00, 3.07765936e+00, 4.79438021e+00, 3.12440256e+00
 4.56276367e-01, 7.45989650e+00, 2.73310080e+00, 4.79438021e+00, 3.20618180e+00
 4.56276367e-01, 7.45989650e+00, 2.62473915e+00, 4.79438021e+00, 3.11873293e+00
 4.56276367e-01, 7.45989650e+00, 2.62473915e+00, 4.33830153e+00, 3.11873293e+00
 4.56276367e-01, 7.45989650e+00, 2.62473915e+00, 4.33830153e+00, 2.49243223e+00
 4.56276367e-01, 7.45989650e+00, 2.60741315e+00, 4.33830153e+00, 2.88847468e+00
 4.56276367e-01, 7.46894466e+00, 3.42822498e+00, 4.77083218e+00, 3.15038275e+00
 4.56276367e-01, 7.46894466e+00, 2.66380041e+00, 4.78534964e+00, 3.15038275e+00
 4.56276367e-01, 7.46894466e+00, 2.86206767e+00, 5.13128509e+00, 3.15038275e+00
 4.56276367e-01, 7.46894466e+00, 2.86206767e+00, 5.13128509e+00, 3.15038275e+00
 4.56276367e-01, 7.46894466e+00, 2.86816704e+00, 5.13128509e+00, 3.93240153e+00
 4.56276367e-01, 7.46894466e+00, 2.70639994e+00, 5.13128509e+00, 3.71170384e+00
 4.56276367e-01, 7.46894466e+00, 2.70639994e+00, 5.53720002e+00, 2.93273155e+00
 4.56276367e-01, 7.46894466e+00, 3.22036891e+00, 5.27286223e+00, 2.93273155e+00
 4.56276367e-01, 7.46894466e+00, 3.22036891e+00, 4.58516192e+00, 2.88684655e+00
 4.56276367e-01, 7.46894466e+00, 3.22036891e+00, 4.94235919e+00, 3.50280129e+00
 4.56276367e-01, 7.46894466e+00, 3.22036891e+00, 4.94235919e+00, 3.05288880e+00
 4.56276367e-01, 7.46894466e+00, 2.70235435e+00, 4.92606175e+00, 3.54897119e+00
 4.56276367e-01, 7.35586888e+00, 2.70235435e+00, 4.92606175e+00, 4.31736118e+00
 4.56276367e-01, 7.35586888e+00, 2.70235435e+00, 4.92606175e+00, 4.31736118e+00
 4.56276367e-01, 6.78423025e+00, 2.70235435e+00, 4.99286382e+00, 4.31736118e+00
 4.56276367e-01, 6.78423025e+00, 2.70235435e+00, 5.33165505e+00, 4.12859476e+00
 4.56276367e-01, 6.78423025e+00, 2.70235435e+00, 4.87927556e+00, 4.12859476e+00
 4.56276367e-01, 6.78423025e+00, 2.97187573e+00, 4.87927556e+00, 4.30734369e+00
 4.56276367e-01, 6.78423025e+00, 3.26247317e+00, 4.63946315e+00, 4.30734369e+00
 4.56276367e-01, 7.87843346e+00, 3.26247317e+00, 4.63946315e+00, 3.73934734e+00
 4.56276367e-01, 7.78199435e+00, 3.35824562e+00, 4.72223836e+00, 3.73934734e+00
 4.56276367e-01, 7.78199435e+00, 3.46192238e+00, 4.72223836e+00, 3.22888659e+00
 4.56276367e-01, 7.78199435e+00, 3.77618615e+00, 4.87132934e+00, 2.48485996e+00
 7.77201097e-01, 7.74395334e+00, 3.74670133e+00, 4.82855983e+00, 2.48485996e+00
 7.77201097e-01, 7.74395334e+00, 3.32187405e+00, 4.82855983e+00, 2.48485996e+00
 7.77201097e-01, 7.42263888e+00, 3.19505411e+00, 4.55305223e+00, 2.45778812e+00
 1.08194284e+00, 7.42263888e+00, 3.73727291e+00, 4.55305223e+00, 2.45778812e+00
 1.08194284e+00, 7.62478200e+00, 3.59928888e+00, 4.46368471e+00, 2.45778812e+00
 2.76169320e+00, 7.62478200e+00, 3.21195854e+00, 4.46368471e+00, 2.45778812e+00
 2.76169320e+00, 7.52553069e+00, 2.95021929e+00, 4.46368471e+00, 2.45778812e+00
 2.39210770e-01, 7.52553069e+00, 3.71942370e+00, 4.58106782e+00, 2.59855933e+00
 2.39210770e-01, 7.52553069e+00, 3.52988115e+00, 4.58106782e+00, 2.71701682e+00
 2.39210770e-01, 7.51388376e+00, 3.26722612e+00, 4.97854679e+00, 2.93092750e+00
 2.39210770e-01, 7.51388376e+00, 2.51563709e+00, 4.58194179e+00, 3.23941499e+00
 2.39210770e-01, 7.51388376e+00, 2.51563709e+00, 4.44038467e+00, 2.52743081e+00
 2.39210770e-01, 7.51388376e+00, 2.65235356e+00, 4.62336106e+00, 2.95176796e+00
 2.39210770e-01, 7.51388376e+00, 2.65153368e+00, 4.62812223e+00, 2.80176064e+00
 2.39210770e-01, 7.51388376e+00, 2.42771503e+00, 4.62812223e+00, 3.18300875e+00
 2.39210770e-01, 7.53368560e+00, 2.89211133e+00, 4.62812223e+00, 3.18300875e+00
 2.39210770e-01, 7.53368560e+00, 2.89211133e+00, 4.62812223e+00, 3.18300875e+00
 2.39210770e-01, 7.53368560e+00, 2.54504787e+00, 4.98659344e+00, 3.18300875e+00
 1.38378020e-01, 7.53368560e+00, 3.18749857e+00, 4.78738566e+00, 3.42883006e+00
 1.38378020e-01, 7.53368560e+00, 3.18749857e+00, 5.04680451e+00, 3.42883006e+00
 1.38378020e-01, 7.53368560e+00, 2.63834124e+00, 5.34794167e+00, 3.42883006e+00
 7.06485576e-01, 7.59816388e+00, 2.63834124e+00, 5.15258098e+00, 3.65466147e+00
 2.35928784e-01, 8.05988656e+00, 2.63834124e+00, 5.63529755e+00, 4.09933861e+00
 1.00886359e+00, 7.65104426e+00, 2.92841911e+00, 5.63529755e+00, 4.09933861e+00
 4.62998786e+00, 7.28271459e+00, 2.92841911e+00, 5.85787010e+00, 4.64359396e+00
 4.62998786e+00, 8.20183483e+00, 3.67932001e+00, 6.47109633e+00, 4.64359396e+00
 2.60110266e+00, 8.20183483e+00, 3.35669765e+00, 6.04808629e+00, 5.16747777e+00
 3.16451076e+00, 7.00391921e+00, 3.35669765e+00, 6.43681431e+00, 4.45991834e+00
 3.16451076e+00, 6.65286688e+00, 3.12467256e+00, 6.43681431e+00, 4.45991834e+00
 5.57374524e+00, 7.32660403e+00, 3.13658668e+00, 6.22556545e+00, 4.45991834e+00
 9.22558946e-02, 7.32660403e+00, 3.48645460e+00, 5.85377152e+00, 4.45991834e+00
 1.13499636e-01, 7.02823998e+00, 3.48645460e+00, 5.85377152e+00, 4.14066713e+00
 8.38774819e-01, 7.02823998e+00, 4.11523023e+00, 6.01172432e+00, 4.47748234e+00
 8.38774819e-01, 6.97359849e+00, 3.34531738e+00, 6.01172432e+00, 4.31379931e+00
 8.38774819e-01, 6.97359849e+00, 3.34531738e+00, 5.63071231e+00, 4.31379931e+00
 8.38774819e-01, 6.97359849e+00, 2.71928713e+00, 5.63071231e+00, 4.31379931e+00
 8.38774819e-01, 6.97359849e+00, 2.73171961e+00, 5.63071231e+00, 3.98760997e+00
 8.38774819e-01, 6.97359849e+00, 2.73171961e+00, 5.59683050e+00, 3.68659092e+00
 1.85905181e+00, 6.97359849e+00, 2.73171961e+00, 4.97454778e+00, 3.13246656e+00
 1.85905181e+00, 6.29779385e+00, 2.73171961e+00, 5.40047024e+00, 3.13246656e+00
 1.85905181e+00, 6.29779385e+00, 2.73171961e+00, 4.72334240e+00, 3.41441174e+00
 1.85905181e+00, 7.34474123e+00, 3.12679196e+00, 4.72334240e+00, 3.52939938e+00
 1.85905181e+00, 7.22805683e+00, 3.12679196e+00, 5.17653525e+00, 3.52939938e+00
 1.85905181e+00, 7.22805683e+00, 2.57967830e+00, 5.17653525e+00, 3.70578674e+00
 3.18533113e+00, 7.22805683e+00, 2.57967830e+00, 4.89607650e+00, 3.12272845e+00
 2.69578295e+00, 7.22805683e+00, 3.11321371e+00, 5.39038586e+00, 3.27129620e+00
 2.69578295e+00, 6.97518282e+00, 3.11321371e+00, 5.53851608e+00, 3.00367334e+00
 2.69578295e+00, 7.55182874e+00, 3.30037854e+00, 5.01710703e+00, 3.58728308e+00
 1.04333996e+00, 7.55182874e+00, 3.30037854e+00, 5.41838219e+00, 4.13470629e+00
 1.04333996e+00, 8.33273010e+00, 3.30037854e+00, 5.29106859e+00, 4.13470629e+00
 1.04333996e+00, 7.17558014e+00, 3.85439534e+00, 5.42642363e+00, 3.31763962e+00
 4.90426611e+00, 7.17558014e+00, 3.85439534e+00, 4.96286829e+00, 3.67788069e+00
 4.60371626e+00, 7.38819679e+00, 3.96841880e+00, 4.96286829e+00, 3.67788069e+00
 4.60371626e+00, 7.38819679e+00, 3.39275243e+00, 5.51133480e+00, 3.67788069e+00
 4.60371626e+00, 7.38819679e+00, 3.39275243e+00, 5.53804799e+00, 3.67788069e+00
 4.60371626e+00, 7.38819679e+00, 3.73112529e+00, 5.33701070e+00, 3.61333176e+00
 4.60371626e+00, 7.25555272e+00, 2.97857575e+00, 5.33701070e+00, 3.25544071e+00
 4.60371626e+00, 7.25555272e+00, 2.74555237e+00, 5.33701070e+00, 3.25544071e+00
 4.60371626e+00, 7.25555272e+00, 2.74555237e+00, 5.14097212e+00, 2.96110872e+00
 1.31058362e+00, 7.29764859e+00, 3.06663202e+00, 5.14097212e+00, 3.29685304e+00
 3.84179360e+00, 7.47611583e+00, 3.15257716e+00, 5.14097212e+00, 3.74374077e+00
 3.84179360e+00, 7.37974470e+00, 3.15257716e+00, 5.59836508e+00, 4.52723309e+00
 3.84179360e+00, 7.16715242e+00, 3.49737396e+00, 5.19133268e+00, 3.91812772e+00
